OTU	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
ASV_17	1.30756282313334	0.826606214751742	0.875076986245124	1.11446178051659	1.11909650924025	1.56862745098039	0.394028012929044	0.327898441730341	0.565346563212091	0.675737098875792	0.68651257607099	0.573280159521436	0.891831993805239	0.803661993809982	0.745372140009829	0.83056029001975	0.716511733212583	0.719269994632313
ASV_18	0.691355055909583	0.895720446754396	0.485013344282488	0.697521961452734	0.446611909650924	0.600405679513185	0.698784054178852	0.547500150412129	0.602844039343506	1.06663434441381	0.839404023143568	0.607552342971087	1.19355958452378	1.29262139457463	0.611587396931142	0.779157535914293	1.34778786990917	0.780998389694042
ASV_19	0.625225441866057	1.98772531239633	0.315643605009238	0.458896027271535	0.351642710472279	0.703177822853279	0.575650300138525	0.68287106672282	0.297095387810436	0.487864004121087	1.18415924693468	0.685443668993021	0.910523083495768	0.301698353663294	1.6081472178234	0.319238157075995	0.471459393229097	0.399892646269458
ASV_20	0.568113502464831	1.20258763684618	0.220693902689386	0.681788383374853	0.40041067761807	0.432724814063556	0.221640757272587	0.357980867577161	0.141336640803023	0.551498439441229	0.344755223791108	0.333374875373878	0.670209073188967	0.767250123540274	0.292142194069787	0.367935503070638	4.16056255493701	0.308641975308642
ASV_33	0.622219550318625	0.497622470419109	0.366967768425375	0.382850399895109	0.223305954825462	0.505747126436782	0.821917808219178	0.535467180073401	0.545155614525945	0.545438017029787	0.707497676649579	0.81630109670987	0.592774558756776	0.546178054045619	0.917381095396713	0.68446825203582	0.689875609301335	0.840042941492217
ASV_28	0.685343272814717	0.757491982749088	0.138575241223568	1.03841615314016	0.318275154004107	0.454361054766734	0.40018470063106	0.718969977739005	0.39228128875941	0.663616254052907	0.63554876038013	0.398803589232303	0.923873861846146	0.819267081068428	0.546060175831377	0.662824987149311	0.50608635431372	0.523349436392915
ASV_25	0.348683419502224	0.370452283534225	2.92547731471977	0.154713517765832	0.082135523613963	0.186612576064909	0.788056025858088	0.442211659948258	0.219216014306729	0.545438017029787	0.506640285397368	0.373878364905284	0.376491949480655	0.0754245884158236	0.79724785671381	0.660119579038498	0.554031377353967	1.00107353730542
ASV_21	0.43585427437778	1.02012606435917	0.50810921781975	0.312049298544644	0.259240246406571	0.378634212305612	0.504848391565338	0.586607304012996	0.449969713576971	0.46665252568104	0.575591330155589	0.492273180458624	0.571413313396171	0.824468776821244	0.54332987495222	0.787273760246733	0.996191034280691	0.587761674718196
ASV_22	0.589154743296862	0.563972133141657	0.79809074112092	0.631965386128229	0.58264887063655	0.586883029073698	0.794212713560105	0.466277600625714	0.424009922409069	0.515135904972577	0.551608358065773	0.676096709870389	0.413874128861713	0.457749226247757	0.633429803964397	0.432865297730163	0.434168819753349	0.547504025764895
ASV_24	0.532042803895635	0.439566515536879	1.27540546089099	1.29539792841222	0.872689938398357	0.697768762677485	0.320147760504848	0.19252752541965	0.435547607372581	0.293930486954941	0.392721167970741	0.492273180458624	0.288376812368161	0.603396707326588	0.316714901982198	0.589778968157347	0.322297099326106	0.303274288781535
ASV_23	0.366718768786822	1.21641048324671	1.30619995894067	0.236003671168218	0.490246406570842	0.792427315753888	0.227797444974604	0.243667649359244	0.204793908102339	0.399987879155177	0.509638156908595	0.214980059820538	0.424554751542015	0.600795859450181	0.34128760989461	1.33376619863106	0.399541858668727	0.314009661835749
ASV_26	0.504989779968739	0.500387039699215	0.310511188667625	1.0331716271142	0.159137577002053	0.0838404327248141	0.674157303370786	0.824258468202876	0.899939427153941	0.275749219720615	0.557604101088227	0.392572283150548	0.995968064938186	0.200265286483394	0.461420848577513	0.243486729973216	0.0266361239112484	1.66398282340311
ASV_31	0.523025129253337	0.464447639057835	0.456785054403613	0.715877802543595	0.146303901437372	0.686950642325896	0.535631830075419	0.583599061428314	0.660532464161066	0.572709917881276	0.656533860958719	0.408150548354935	0.648847827828362	0.478556009259018	0.581554087260416	0.49238427616806	0.721838957994833	0.391841116478798
ASV_29	0.339665744859925	0.30963175937189	0.890474235269965	0.498229972466238	0.995893223819302	0.654496281271129	0.326304448206865	0.535467180073401	0.2624823329199	0.366655555892246	0.509638156908595	0.208748753738784	0.475287709273451	0.598195011573773	0.311254300223885	0.500500500500501	0.886982926244573	0.534084809447128
ASV_27	0.574125285559697	0.688377750746434	0.520940258673784	0.312049298544644	0.395277207392197	0.549019607843137	0.791134369709096	0.481318813549125	0.421125501168191	0.427259780006666	0.569595587133136	0.654287138584247	0.451256308242771	0.468152617753388	0.633429803964397	0.500500500500501	0.314306262152731	0.603864734299517
ASV_30	0.520019237705904	0.328983744332633	0.438821597207966	0.529697128622001	0.521047227926078	0.768086544962813	0.409419732184085	0.330906684315023	0.620150566788774	0.872700827247659	0.419702011571784	0.311565304087737	0.504659421644282	0.520169575281542	0.548790476710533	0.473446419392365	0.402205471059851	0.450885668276973
ASV_32	0.535048695443068	0.420214530576136	0.374666392937795	0.367116821817228	0.300308008213552	0.405679513184584	0.664922271817762	0.427170447024848	0.426894343649947	0.484833792915366	0.536619000509638	0.607552342971087	0.512669888654509	0.577388228562511	0.660732812755966	0.416632849065281	0.370242122366353	0.61460010735373
ASV_34	0.282553805458699	0.624792657303992	0.246355984397454	0.529697128622001	0.0513347022587269	0.189317106152806	0.504848391565338	0.373022080500572	0.400934552482045	0.551498439441229	0.515633899931049	0.308449651046859	0.785025767002216	0.941506931259591	0.638890405722711	0.616833049265482	0.684548384519085	0.365002683843264
ASV_35	0.441866057472646	0.414685392015924	0.559433381235886	0.5165858135571	0.40041067761807	0.362407031778229	0.366322918269971	0.258708862282654	0.493236032190141	0.463622314475319	0.521629642953503	0.451769690927218	0.472617553603375	0.548778901922027	0.565172281985475	0.511322132943755	0.527395253442719	0.617283950617284
ASV_36	0.583142960201996	0.182461572487007	0.266885649763909	0.64769896420611	0.510780287474333	0.981744421906694	0.193935662613514	0.111304975633235	0.816291211168479	0.551498439441229	0.290793536589022	0.286640079760718	0.664868761848816	0.858279799214544	0.327636105498826	0.413927440954468	0.4288415949711	0.289855072463768
ASV_37	0.390765901166286	0.279221497290722	0.343871894888113	0.138979939687951	0.364476386036961	0.313725490196078	0.572571956287517	0.394079778593346	0.340361706423606	0.399987879155177	0.530623257487184	0.573280159521436	0.40319350618141	0.59039246794455	0.816359962867908	0.549197846495144	0.623285299523213	0.654857756307032
ASV_43	0.43585427437778	0.340042021453058	0.105214535003079	0.146846728726891	0.115503080082136	0.27315753887762	1.64075727258735	0.586607304012996	0.876864057226917	0.872700827247659	0.410708397038103	1.71360917248255	0.130837627833703	0.0468152617753388	0.204772565936766	0.129859589319049	0.0745811469514956	0.193236714975845
ASV_47	0.486954430684141	0.422979099856242	0.479880927940875	0.506096761505179	0.546714579055442	0.630155510480054	0.372479605971987	0.291799530714157	0.380743603795898	0.390897245538014	0.386725424948287	0.35518444666002	0.328429147419295	0.335509376056594	0.354939114290395	0.576251927603279	0.391551021495352	0.445517981749866
ASV_38	0.339665744859925	0.157580448966051	0.212995278176966	0.561164284777763	0.374743326488706	0.567951318458418	0.138525473295367	0.102280247879189	0.617266145547896	0.415138935183782	0.299787151122703	0.429960119641077	0.584764091746549	1.60732398761996	0.191121061540982	0.335470605740876	0.404869083450976	0.24422973698336
ASV_41	0.700372730551882	0.403627114895499	0.418291931841511	0.854857742231546	0.757186858316222	1.02231237322515	0.169308911805449	0.114313218217917	0.250944647956388	0.181812672343262	0.299787151122703	0.252367896311067	0.301727590718539	0.361517854820672	0.21023316769508	0.338176013851689	0.380896571930853	0.289855072463768
ASV_39	0.586148851749429	0.375981422094438	0.513241634161363	0.561164284777763	0.908624229979466	0.567951318458418	0.227797444974604	0.234642921605198	0.29132654532868	0.363625344686525	0.275804179032887	0.252367896311067	0.285706656698086	0.436942443236495	0.294872494948943	0.416632849065281	0.33561516128173	0.327428878153516
ASV_42	0.294577371648431	0.771314829149619	0.680045165263806	0.330405139635505	0.464579055441478	0.32183908045977	0.273972602739726	0.354972624992479	0.29132654532868	0.318172176600709	0.470665827262643	0.311565304087737	0.397853194841259	0.525371271034357	0.409545131873532	0.470741011281552	0.149162293902991	0.405260332796565
ASV_46	0.393771792713719	0.337277452172951	0.215561486347773	0.445784712206634	0.177104722792608	0.313725490196078	0.58488533169155	0.327898441730341	0.467276241022239	0.430289991212388	0.557604101088227	0.324027916251246	0.347120237109824	0.530572966787173	0.472342052094141	0.497795092389687	0.364914897584104	0.475040257648953
ASV_45	0.309606829385596	0.704965166427071	0.605625128310409	0.280582142388882	0.513347022587269	0.213657876943881	0.313991072802832	0.264725347452019	0.29132654532868	0.169691827520378	0.314776508678838	0.305333998005982	0.496648954634055	0.353715311191448	0.338557309015454	0.735871006141276	0.215752603681112	0.257648953301127
ASV_44	0.474930864494409	0.279221497290722	0.585095462943954	0.52183033958306	0.957392197125257	0.416497633536173	0.237032476527628	0.111304975633235	0.282673281606046	0.254537741280567	0.260814821476752	0.168245264207378	0.376491949480655	0.540976358292803	0.256648282640747	0.140681221762303	0.455477718882348	0.254965110037574
ASV_40	0.00901767464229891	0.118876479044565	0.0153972490248409	0.178313884882654	0.361909650924025	0.00811359026369168	0.129290441742343	0.806209012694784	0.0201909486861461	0.369685767097967	0.479659441796325	0.324027916251246	2.45387306079944	0.15865172046087	0.0491454158248239	0.121743364986608	0.68188477212796	0.381105743424584
ASV_50	0.38475411807142	0.212871834568174	0.336173270375693	0.860102268257506	0.626283367556468	0.854631507775524	0.0954286593812529	0.0902472775404609	0.33459286394185	0.230296051634799	0.197859519740984	0.149551345962114	0.534031134015113	0.49936279227028	0.212963468574237	0.338176013851689	0.290333750632608	0.297906602254428
ASV_48	0.309606829385596	0.168638726086476	0.510675425990556	0.374983610856169	0.441478439425051	0.297498309668695	0.440203170694167	0.472294085795079	0.395165710000288	0.342413866246477	0.52462751446473	0.635593220338983	0.149528717524232	0.205466982236209	0.267569486157375	0.34629223818413	0.460804943664598	0.314009661835749
ASV_49	0.285559697006132	0.497622470419109	0.497844385136522	0.13111315064901	0.120636550308008	0.265043948613928	0.397106356780052	0.403104506347392	0.213447171824973	0.139389715463168	0.269808436010433	0.517198404785643	0.480628020613602	0.202866134359801	0.357669415169552	0.779157535914293	0.351596835628479	0.456253354804079
ASV_52	0.210412408320308	0.442331084816986	0.461917470745227	0.215025567064377	0.179671457905544	0.232589587559162	0.344774511312914	0.312857228806931	0.438432028613459	0.306051331777825	0.428695626105465	0.271061814556331	0.333769458759446	0.572186532809696	0.354939114290395	0.348997646294944	0.343605998455105	0.448201825013419
ASV_51	0.480942647589275	0.30963175937189	1.67316772736604	0.0209781041038416	0.110369609856263	0.216362407031778	0.104663690934277	0.0962637627098249	1.06146701664311	0.906033150510591	0.0809425308031298	0.0560817547357926	0.141518250514005	0.135244089573201	0.199311964178452	0.0514027541054568	0.154489518685241	0.0831991411701557
ASV_53	0.282553805458699	0.500387039699215	0.40289468281667	0.319916087583585	0.164271047227926	0.248816768086545	0.323226104355857	0.481318813549125	0.34901497014624	0.257567952486288	0.353748838324789	0.246136590229312	0.264345411337481	0.260084787640771	0.365860317807022	0.405811216622027	0.269024851503609	0.386473429951691
ASV_57	0.210412408320308	0.146522171845626	0.261753233422295	0.0944014684672873	0.903490759753593	0.216362407031778	0.58488533169155	0.373022080500572	0.196140644379705	0.296960698160662	0.224840363342027	0.115279162512463	0.451256308242771	0.228874613123878	0.365860317807022	0.311121932743554	0.197107316943238	0.566290928609769
ASV_55	0.123241553444752	0.118876479044565	0.251488400739068	0.238625934181198	0.310574948665298	0.178498985801217	0.335539479759889	0.204560495758378	0.317286336496582	0.412108723978061	0.314776508678838	0.261714855433699	0.328429147419295	0.619001794585035	0.529678370556435	0.443686930173417	0.370242122366353	0.308641975308642
ASV_58	0.2735361308164	0.270927789450404	0.379798809279409	0.241248197194179	0.356776180698152	0.294793779580798	0.264737571186702	0.22260995126647	0.311517494014826	0.251507530074846	0.305782894145157	0.289755732801595	0.33109930308937	0.40833311659601	0.371320919565336	0.384167951735519	0.332951548890605	0.356951154052603
ASV_54	0.357701094144523	0.771314829149619	0.274584274276329	0.288448931427822	0.390143737166324	0.435429344151454	0.492535016161305	0.481318813549125	0.144221062043901	0.275749219720615	0.242827592409389	0.317796610169492	0.250994632987103	0.0676220447866004	0.188390760661825	0.143386629873116	0.370242122366353	0.22812667740204
ASV_56	0.405795358903451	0.328983744332633	0.372100184766988	0.451029238232595	0.508213552361396	0.375929682217715	0.246267508080653	0.258708862282654	0.193256223138827	0.296960698160662	0.314776508678838	0.218095712861416	0.261675255667405	0.236677156753101	0.25391798176159	0.232665097529962	0.271688463894734	0.271068169618894
ASV_59	0.294577371648431	0.364923144974013	0.343871894888113	0.351383243739347	0.305441478439425	0.324543610547667	0.252424195782669	0.421153961855484	0.294210966569558	0.20302415078331	0.434691369127919	0.205633100697906	0.242984165976876	0.322505136674556	0.292142194069787	0.265129994859725	0.300988200197107	0.24422973698336
ASV_62	0.276542022363833	0.218400973128387	0.413159515499897	0.414317556050872	0.592915811088296	0.386747802569304	0.175465599507465	0.180494555080922	0.181718538175315	0.218175206811915	0.239829720898162	0.280408773678963	0.146858561854156	0.364118702697079	0.150166548353629	0.265129994859725	0.380896571930853	0.265700483091787
ASV_60	0.357701094144523	0.284750635850934	0.343871894888113	0.367116821817228	0.567248459958932	0.359702501690331	0.172387255656457	0.132362673726009	0.196140644379705	0.206054361989031	0.164882933117487	0.180707876370887	0.232303543296574	0.257483939764363	0.218424070332551	0.224548873197522	0.255706789547985	0.324745034889962
ASV_61	0.225441866057473	0.221165542408493	0.161671114760829	0.196669725973515	0.485112936344969	0.216362407031778	0.366322918269971	0.261717104867337	0.199025065620583	0.333323232629314	0.19186377671853	0.143320039880359	0.309738057728766	0.364118702697079	0.330366406377983	0.254308362416471	0.197107316943238	0.351583467525497
ASV_67	0.093182637970422	0.0912307862435033	0.100082118661466	0.0891569424413269	0.151437371663244	0.0865449628127113	0.394028012929044	0.379038565669936	0.230753699270241	1.30602102966577	0.287795665077795	1.12786640079761	0.0720942030920403	0.0416135660225233	0.0600666193414514	0.0919838757676596	0.261034014330235	0.123456790123457
ASV_65	0.213418299867741	0.257104943049873	0.205296653664545	0.291071194440802	0.215605749486653	0.286680189317106	0.258580883484685	0.195535768004332	0.196140644379705	0.209084573194752	0.68651257607099	0.208748753738784	0.21094229793597	0.267887331269994	0.25391798176159	0.178556935313692	0.181125642596489	0.268384326355341
ASV_63	0.387760009618853	0.287515205131041	0.351570519400534	0.333027402648486	0.423511293634497	0.384043272481406	0.181622287209481	0.0932555201251429	0.126914534598633	0.187873094754704	0.25182120694307	0.168245264207378	0.25900509999733	0.234076308876694	0.139245344837001	0.224548873197522	0.181125642596489	0.263016639828234
ASV_64	0.174341709751112	0.259869512329979	0.343871894888113	0.437917923167694	0.333675564681725	0.346179851250845	0.160073880252424	0.0992720052945069	0.196140644379705	0.196963728371868	0.215846748808346	0.130857427716849	0.18691089690529	0.330307680303779	0.193851362420139	0.259719178638098	0.394214633886477	0.136876006441224
ASV_69	0.0541060478537934	0.0387039699214862	0.0102648326832273	3.14147108955028	0.00770020533880904	0.0730223123732252	0.0800369401262121	0.0752060646170507	0.0346130548905362	0.0999969697887943	0.104925502892946	0.0436191425722832	0.194921363915516	0.0286093266404848	0.0136515043957844	0.0946892838784731	0.0213088991289987	0.13419216317767
ASV_77	0.300589154743297	0.185226141767113	0.16936973927325	0.175691621869674	0.082135523613963	0.178498985801217	0.372479605971987	0.225618193851152	0.239406962992876	0.254537741280567	0.278802050544114	0.327143569292124	0.21094229793597	0.262685635517179	0.390433025719434	0.297594892189487	0.213088991289988	0.319377348362856
ASV_71	0.171335818203679	0.171403295366582	0.356702935742147	0.212403304051396	0.734086242299795	0.12711291413117	0.123133754040326	0.204560495758378	0.0461507398540483	0.269688797309172	0.299787151122703	0.183823529411765	0.165549651544685	0.127441545943978	0.158357450991099	0.265129994859725	0.386223796713102	0.209339774557166
ASV_66	0.210412408320308	0.306867190091784	0.100082118661466	0.13111315064901	0.107802874743327	0.132521974306964	0.495613360012313	0.330906684315023	0.245175805474632	0.272719008514894	0.281799922055341	0.364531405782652	0.250994632987103	0.187261047101355	0.311254300223885	0.211021832643454	0.167807580640865	0.241545893719807
ASV_68	0.22243597451004	0.248811235209554	0.297680147813591	0.146846728726891	0.202772073921971	0.256930358350237	0.375557949822995	0.201552253173696	0.199025065620583	0.206054361989031	0.257816949965524	0.171360917248255	0.149528717524232	0.21587037374184	0.472342052094141	0.124448773097422	0.17579841781424	0.276435856146001
ASV_72	0.276542022363833	0.140993033285414	0.133442824881954	0.204536515012456	0.0770020533880904	0.248816768086545	0.160073880252424	0.132362673726009	0.178834116934437	0.178782461137541	0.263812692987979	0.243020937188435	0.0934554484526448	0.330307680303779	0.270299787036531	0.83056029001975	0.242388727592361	0.169082125603865
ASV_73	0.426836599735482	0.210107265288068	0.295113939642784	0.618854071063328	0.292607802874743	0.535496957403651	0.0892719716792366	0.0451236387702304	0.147105483284779	0.118178237023121	0.16188506160626	0.1651296111665	0.152198873194307	0.18205935134854	0.13105444219953	0.167735302870438	0.17047119303199	0.169082125603865
ASV_70	0.282553805458699	0.118876479044565	0.151406282077602	0.25435951225908	0.195071868583162	0.981744421906694	0.135447129444359	0.108296733048553	0.201909486861461	0.20302415078331	0.146895704050124	0.330259222333001	0.144188406184081	0.127441545943978	0.248457380003276	0.162324486648811	0.157153131076366	0.174449812130972
ASV_79	0.306600937838163	0.323454605772421	0.261753233422295	0.249114986233119	0.346509240246407	0.435429344151454	0.141603817146375	0.114313218217917	0.147105483284779	0.190903305960425	0.188865905207303	0.205633100697906	0.146858561854156	0.153450024708055	0.169278654507727	0.251602954305657	0.191780092160989	0.171765968867418
ASV_74	0.228447757604906	0.243282096649342	0.228392527201807	0.212403304051396	0.300308008213552	0.213657876943881	0.270894258888718	0.20756873834306	0.161527589489169	0.187873094754704	0.323770123212519	0.205633100697906	0.189581052575365	0.202866134359801	0.221154371211708	0.194789383978573	0.229070665636737	0.195920558239399
ASV_81	0.210412408320308	0.0718788012827601	0.248922192568261	0.264848564311	0.205338809034908	0.192021636240703	0.0861936278282284	0.108296733048553	0.383628025036776	0.242416896457683	0.158887190095033	0.205633100697906	0.194921363915516	0.319904288798148	0.251187680882433	0.262424586748911	0.213088991289988	0.254965110037574
ASV_82	0.126247444992185	0.12993475616499	0	0.162580306804773	0.0308008213552361	0.0973630831643002	0.126212097891334	0.156428614403465	0.0692261097810724	0.172722038726099	0.152891447072578	0.214980059820538	0.197591519585592	0.525371271034357	0.128324141320374	0.316532748965181	0.977545747542818	0.158346752549651
ASV_76	0.156306360466514	0.127170186884883	0.274584274276329	0.167824832830733	0.18993839835729	0.170385395537525	0.135447129444359	0.0842307923710968	0.181718538175315	0.115148025817399	0.179872290673622	0.289755732801595	0.0934554484526448	0.483757705011834	0.114672636924589	0.74669263858453	0.0905628212982447	0.131508319914117
ASV_75	0.195382950583143	0.190755280327325	0.0846848696366249	0.110135046545168	0.287474332648871	0.164976335361731	0.227797444974604	0.168461584742194	0.161527589489169	0.17575224993182	0.266810564499206	0.239905284147557	0.170889962884836	0.114437306561939	0.223884672090864	0.451803154505857	0.287670138241483	0.206655931293612
ASV_80	0.279547913911266	0.0829370784031848	0.102648326832273	0.154713517765832	0.320841889117043	0.102772143340095	0.129290441742343	0.297816015883521	0.129798955839511	0.293930486954941	0.63554876038013	0.168245264207378	0.141518250514005	0.0598195011573773	0.292142194069787	0.156913670427184	0.213088991289988	0.142243692968331
ASV_90	0.0721413971383913	0.016587415680637	0.105214535003079	0.107512783532188	0.50564681724846	0.059499661933739	0.0954286593812529	0.923530473497383	0.0374974761314142	0.17575224993182	0.350750966813562	0.130857427716849	0.0160209340204534	0.0520169575281542	0.294872494948943	0.00811622433244055	0.436832432144474	0.257648953301127
ASV_86	0.186365275940844	0.248811235209554	0.0359269143912954	0.110135046545168	0.0693018480492813	0.110885733603786	0.175465599507465	0.379038565669936	0.100954743430731	0.0878761249659101	0.149893575561351	0.183823529411765	0.256334944327254	0.353715311191448	0.300333096707257	0.170440710981252	0.452814106491223	0.179817498658078
ASV_84	0.126247444992185	0.295808912971359	0.105214535003079	0.0052445260259604	0.0231006160164271	0.930358350236646	0.277050946590734	0.0541483665242765	0.0836482159854625	0.433320202418109	0.0809425308031298	0.0747756729810568	0.56607300205602	0	0.101021132528805	0.167735302870438	0.0665903097781211	0.131508319914117
ASV_78	0.279547913911266	0.204578126727856	0.146273865735988	0.217647830077357	0.13347022587269	0.183908045977011	0.101585347083269	0.210576980927742	0.0346130548905362	0.106057392200236	0.380729681925833	0.202517447657029	0.018691089690529	0	0.281220990553159	0.254308362416471	0.386223796713102	0.37037037037037
ASV_83	0.330648070217627	0.0912307862435033	0.115479367686307	0.236003671168218	0.297741273100616	0.440838404327248	0.0554101893181468	0.0571566091089585	0.242291384233753	0.106057392200236	0.0809425308031298	0.168245264207378	0.197591519585592	0.405732268719603	0.092830229891334	0.162324486648811	0.189116479769864	0.11808910359635
ASV_87	0.099194421065288	0.190755280327325	0.295113939642784	0.241248197194179	0.300308008213552	0.216362407031778	0.104663690934277	0.19252752541965	0.152874325766535	0.0909063361716312	0.431693497616692	0.152666999002991	0.168219807214761	0.127441545943978	0.177469557145197	0.151502854205557	0.17047119303199	0.144927536231884
ASV_85	0.16231814356138	0.290279774411147	0.130876616711148	0.246492723220139	0.205338809034908	0.554428668018932	0.113898722487302	0.0721978220323687	0.271135596642534	0.0909063361716312	0.164882933117487	0.140204386839482	0.112146538143174	0.080626284168639	0.13105444219953	0.1001001001001	0.362251285192979	0.11808910359635
ASV_95	0.165324035108813	0.176932433926794	0.228392527201807	0.136357676674971	0.0949691991786448	0.135226504394861	0.0708019085731876	0.180494555080922	0.210562750584095	0.157570982697494	0.122912731960308	0.102816550348953	0.288376812368161	0.21587037374184	0.191121061540982	0.14609203798393	0.356924060410729	0.311325818572195
ASV_93	0.0210412408320308	0.0276456928010616	0.195031820981318	0.178313884882654	0.16170431211499	0.0892494929006085	0.101585347083269	0.23765116418988	0.0778793735037065	0.0696948577315839	0.236831849386935	0.158898305084746	0.152198873194307	0.111836458685531	0.092830229891334	0.135270405540676	0.609967237567589	0.601180891035964
ASV_89	0.165324035108813	0.187990711047219	0.097515910490659	0.0970237314802675	0.082135523613963	0.140635564570656	0.26781591503771	0.183502797665604	0.158643168248291	0.236356474046241	0.227838234853254	0.199401794616152	0.114816693813249	0.239278004629509	0.188390760661825	0.273246219192165	0.191780092160989	0.238862050456253
ASV_88	0.279547913911266	0.414685392015924	0.0153972490248409	0.052445260259604	0.00513347022587269	1.24949290060852	0.1508388486994	0.123337945971963	0.0980703221898526	0.227265840429078	0.0869382738255838	0.208748753738784	0.141518250514005	0.0312101745168925	0.0354939114290395	0.116332548764981	0	0.0402576489533011
