Family	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae	1.22640375135265	1.00077407939843	6.41808663518785	1.80936147895634	3.93480492813142	1.57944557133198	1.11128213021394	5.95331207508573	5.42559635409155	3.86957970970577	1.78373354918008	1.12163509471585	3.04397746388614	3.30047595516138	2.34532845519576	1.18496875253632	2.95660975414858	3.96940418679549
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Chitinophagaceae	0.0841649633281231	0.0442331084816986	0.0359269143912954	0.0419562082076832	0.0256673511293635	0.0297498309668695	0.224719101123596	0.129354431141327	0.299979809051314	0.309081542983546	0.185868033696076	0.102816550348953	0.181570585565138	0.254883091887955	0.193851362420139	0.232665097529962	0.111871720427243	0.0966183574879227
Bacteria|Chloroflexi|Chloroflexia|Herpetosiphonales|Herpetosiphonaceae	0.288565588553565	0.323454605772421	0.161671114760829	0.39596171496001	0.495379876796715	0.192021636240703	0.230875788825612	1.01678599362253	0.0548040035766823	0.475743159298203	0.860389123722157	0.526545363908275	2.47256415048997	0.15865172046087	0.330366406377983	0.376051727403079	1.06810856884106	0.751476113794954
Bacteria|Chloroflexi|Chloroflexia|Unassigned|Unassigned	0.267524347721534	0.171403295366582	0.0333607062204886	0.112757309558149	0.0539014373716633	0.0703177822853279	0.1508388486994	0.102280247879189	0.129798955839511	0.121208448228842	0.0809425308031298	0.0872382851445663	0.112146538143174	0.0728237405394159	0.12286353956206	0.078456835213592	0.0266361239112484	0.0670960815888352
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae_1	0.529036912348202	0.411920822735818	0.123177992198727	0.183558410908614	0.143737166324435	0.324543610547667	1.94551331383716	0.737019433247097	1.02685396175257	1.10299687888246	0.52462751446473	2.15914755732802	0.152198873194307	0.0598195011573773	0.25391798176159	0.15420826231637	0.101217270862744	0.241545893719807
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae	0.523025129253337	0.481035054738472	0.479880927940875	0.39333945194703	0.485112936344969	0.554428668018932	0.323226104355857	0.150412129234101	0.193256223138827	0.269688797309172	0.368738195880925	0.23678963110668	0.304397746388614	0.348513615438633	0.199311964178452	0.311121932743554	0.351596835628479	0.343531937734836
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae	2.06805338463388	2.40241070441225	2.33781564360501	1.77789432280058	2.03028747433265	2.13928329952671	2.50885023857165	2.00048131881355	1.64123568605959	1.66964637435229	2.93191833798003	2.26819541375872	1.65816667111693	1.68274857603579	2.001310544422	1.98847496144793	1.90181924726314	2.15512614063339
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae	0.844655524828664	0.710494304987283	0.993122562102238	0.964992788776714	1.81211498973306	0.94658553076403	0.554101893181468	0.809217255279466	0.395165710000288	0.639374564407139	0.698504062115898	0.526545363908275	0.40319350618141	0.46555176987698	0.513296565281494	0.522143765387009	0.633939749087713	0.767579173376275
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae	0.282553805458699	0.317925467212208	0.200164237322932	0.416939819063852	0.310574948665298	0.567951318458418	0.160073880252424	0.159436856988148	0.250944647956388	0.218175206811915	0.290793536589022	0.258599202392822	0.301727590718539	0.239278004629509	0.234805875607492	0.273246219192165	0.351596835628479	0.209339774557166
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae	2.2333774197427	1.84949684839102	3.9904537056046	3.56365543464009	5.03336755646817	3.39418526031102	1.71463752501154	1.97340713555141	1.88352707029335	2.16357080088482	2.90793536589022	2.30869890329013	1.79968492163093	2.91294962157663	1.61633812046087	2.05611016421827	3.47068694563567	2.20343531937735
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Unassigned	1.1031621979079	1.11688598916289	1.28823650174502	0.90730300249115	0.867556468172485	1.04935767410412	1.52378020624904	0.851332651465014	0.824944474891113	0.915123784127754	1.10321671613155	1.09359421734796	0.694240474219647	0.821867928944836	1.43340796155736	0.722343965587209	0.748475081906081	1.16210413311863
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae	0.210412408320308	0.306867190091784	0.100082118661466	0.13111315064901	0.107802874743327	0.132521974306964	0.495613360012313	0.330906684315023	0.245175805474632	0.272719008514894	0.281799922055341	0.364531405782652	0.250994632987103	0.187261047101355	0.311254300223885	0.211021832643454	0.167807580640865	0.241545893719807
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Unassigned	0.129253336539618	0.124405617604777	0.151406282077602	0.136357676674971	0.0308008213552361	0.121703853955375	0.20009235031553	0.0842307923710968	0.115376849635121	0.109087603405957	0.101927631381719	0.162013958125623	0.0774345144321914	0.0364118702697079	0.125593840441217	0.0486973459946433	0.0559358602136217	0.0885668276972625
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae	0.11121798725502	0.0995244940838217	0.125744200369534	0.136357676674971	0.202772073921971	0.164976335361731	0.104663690934277	0.0691895794476867	0.0548040035766823	0.0939365473773522	0.116916988937854	0.0498504486540379	0.0507329577314357	0.109235610809124	0.101021132528805	0.1001001001001	0.133180619556242	0.072463768115942
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae	0.703378622099315	0.610969810903461	1.63210839663313	1.50780123246362	1.60677618069815	0.824881676808654	0.443281514545175	0.397088021178028	0.481698347226629	0.563619284264113	0.692508319093444	0.676096709870389	0.453926463912846	0.730838253270566	0.475072352973298	0.854908963017071	0.708520896039208	0.512614063338701
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiales_incertae_sedis	1.20836840206805	1.06435917284087	1.68343256004927	1.46322276124295	1.70944558521561	1.40635564570656	1.07742034785286	0.740027675831779	1.0239695405117	1.15451046937972	1.06724225799682	0.912886340977069	0.985287442257884	1.52409685557492	1.34603833342434	1.3418824229635	1.16399861492156	1.07085346215781
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae	10.4725261512565	6.86995466106381	10.3597823855471	10.3553166382588	14.0220739219713	10.2691007437458	5.23318454671387	5.07490524035858	7.44757564394704	8.01187842792643	7.5756213088707	5.63621635094716	7.4630850978612	8.24728861608885	6.71927046360509	7.81862944025106	9.01366433156647	7.85560923242083
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae	5.12504508837321	3.55247152493641	3.54906590022583	6.24885275993182	6.56570841889117	7.47261663286004	3.66938587040172	2.7284760243066	4.36412933744844	4.18472167510075	3.4385586233774	4.19366899302094	5.11334810819471	6.50992223464849	3.74597280620324	3.91202012823634	4.12060836907013	3.91035963499732
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Unassigned	5.2242395094385	4.11644365807807	4.57041675220694	4.84594204798741	6.97895277207392	5.7579445571332	2.7920578728644	2.29228084952771	3.44399896160835	3.85442865367716	3.49851605360194	3.125	3.81298229686791	4.39803375900544	4.0271937967564	4.40981522062603	3.57989505367179	3.71980676328502
Bacteria|Proteobacteria|Betaproteobacteria|Unassigned|Unassigned	0.441866057472646	0.414685392015924	0.559433381235886	0.5165858135571	0.40041067761807	0.362407031778229	0.366322918269971	0.258708862282654	0.493236032190141	0.463622314475319	0.521629642953503	0.451769690927218	0.472617553603375	0.548778901922027	0.565172281985475	0.511322132943755	0.527395253442719	0.617283950617284
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Sandaracinaceae	0.186365275940844	0.152051310405839	0.228392527201807	0.238625934181198	0.264373716632444	0.129817444219067	0.120055410189318	0.114313218217917	0.124030113357755	0.133329293051726	0.158887190095033	0.127741774675972	0.176230274224987	0.171655959842909	0.188390760661825	0.189378567756946	0.162480355858615	0.22007514761138
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Unassigned	0.174341709751112	0.259869512329979	0.343871894888113	0.437917923167694	0.333675564681725	0.346179851250845	0.160073880252424	0.0992720052945069	0.196140644379705	0.196963728371868	0.215846748808346	0.130857427716849	0.18691089690529	0.330307680303779	0.193851362420139	0.259719178638098	0.394214633886477	0.136876006441224
Bacteria|Proteobacteria|Deltaproteobacteria|Unassigned|Unassigned	0.489960322231574	0.486564193298684	0.264319441593102	0.317293824570604	0.21047227926078	1.44151453684922	0.237032476527628	0.231634679020516	0.481698347226629	0.469682736886761	0.245825463920616	0.41438185443669	0.336439614429521	0.351114463315041	0.286681592311473	0.378757135513892	0.213088991289988	0.295222758990875
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae	6.2823133341349	2.54616830697777	3.96992404023814	4.6492723220139	7.25872689938398	3.93238674780257	4.02339541326766	4.51236387702304	4.70160662263117	6.64222296294052	5.20730281500135	4.75448654037886	6.03455181437078	8.67642851569612	4.68519630863321	5.00229959689419	6.99464613909384	5.01878690284487
Bacteria|Proteobacteria|Gammaproteobacteria|Unassigned|Unassigned	0.129253336539618	0.199048988167643	0.125744200369534	0.180936147895634	0.328542094455852	0.140635564570656	0.206249038017547	0.153420371818783	0.141336640803023	0.139389715463168	0.173876547651168	0.174476570289133	0.154869028864383	0.137844937449609	0.251187680882433	0.238075913751589	0.143835069120742	0.179817498658078
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Sinobacteraceae	2.09210051701335	1.66427070662391	1.60644631492507	1.3635767667497	1.00616016427105	1.57944557133198	2.97368016007388	1.93730822453523	2.01044160489198	2.08478530953607	2.59615672872261	2.48940677966102	1.84507756802222	2.51241904860985	3.07704909080981	2.69188107025945	2.32533361745199	2.74288781535158
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae	0.898761572682458	0.486564193298684	0.821186614658181	0.949259210698833	0.965092402464066	1.49019607843137	0.597198707095583	0.797184284940738	0.723989731460382	0.790885124693191	1.30707197889498	1.10917248255234	0.659528450508665	0.884288277978621	0.887347785725987	1.28506885263642	1.17198945209493	1.15405260332797
Bacteria|Proteobacteria|Unassigned|Unassigned|Unassigned	1.71035229048936	1.70297467654539	1.07780743173886	1.13543988462043	1.64271047227926	1.39824205544287	1.65307064799138	1.40484928704651	1.15376849635121	1.32420229690009	1.19615073297958	1.14344466600199	0.905182772155617	0.728237405394158	1.40064435100748	1.09027946865785	1.07876301840556	1.2962962962963
Bacteria|Unassigned|Unassigned|Unassigned|Unassigned	0.378742334976554	0.602676103063143	0.45935126257442	0.451029238232595	0.464579055441478	1.20081135902637	0.806526088964137	0.457252872871668	0.415356658686435	0.872700827247659	0.464670084240189	0.529661016949153	0.913193239165843	0.520169575281542	0.567902582864632	0.465330195059925	0.412859920624351	0.501878690284487
