Species	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Streptosporangiaceae|Unassigned|Unassigned	0.099194421065288	0.519739024659958	0.205296653664545	0.348760980726367	0.0462012320328542	0.256930358350237	0.258580883484685	0.43017868960953	0.190371801897949	0.296960698160662	0.350750966813562	0.180707876370887	0.285706656698085	0.314702593045333	0.278490689674002	0.140681221762303	0.114535332818368	0.340848094471283
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Thermomonosporaceae|Actinocorallia|Actinocorallia_herbida	0.685343272814717	0.757491982749088	0.138575241223568	1.03841615314016	0.318275154004107	0.454361054766734	0.40018470063106	0.718969977739005	0.39228128875941	0.663616254052907	0.63554876038013	0.398803589232303	0.923873861846146	0.819267081068428	0.546060175831377	0.662824987149311	0.50608635431372	0.523349436392915
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Thermomonosporaceae|Unassigned|Unassigned	3.46579295419021	5.56231339157359	2.09402586737836	3.74721384554871	2.75667351129363	3.0236646382691	4.02955210096968	5.05384754226581	4.00934552482045	3.08475500742402	3.88524147855023	3.37425224327019	6.43507516488211	7.1185206377279	4.8189810517119	5.73005437870303	4.79716591641584	4.33440687063875
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Unassigned|Unassigned|Unassigned	0.408801250450884	0.516974455379852	0.490145760624102	0.325160613609545	0.202772073921971	0.378634212305612	0.341696167461906	0.484327056133807	0.591306354379994	0.406048301566619	0.320772251701292	0.342721834496511	0.61413580411738	0.410933964472418	0.431387538906788	0.373346319292265	0.625948911914338	0.630703166935051
Bacteria|Actinobacteria|Actinobacteria|Unassigned|Unassigned|Unassigned|Unassigned	0.0751472886858242	0.12993475616499	0.069287620611784	0.0839124164153665	0.0462012320328542	0.0730223123732252	0.129290441742343	0.144395644064737	0.118261270875999	0.109087603405957	0.131906346493989	0.199401794616152	0.141518250514005	0.0754245884158236	0.111942336045432	0.0919838757676596	0.085235596515995	0.10198604401503
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium_terrae	0.096188529517855	0.326219175052527	1.58335044138781	0.826012849088764	0.492813141683778	0.57606490872211	0.606433738648607	2.22309127008002	1.95852202255617	1.42419926668889	1.11820607368768	0.380109670987039	0.769004832981763	0.775052667169497	0.652541910118495	0.551903254605957	1.25722504861093	1.58615136876006
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Unassigned	1.1302152218348	0.674554904345903	4.83473619380004	0.983348629867576	3.44199178644764	1.00338066260987	0.504848391565338	3.73022080500572	3.46707433153538	2.44538044301688	0.6655274754924	0.741525423728814	2.27497263090438	2.52542328799189	1.69278654507727	0.633065497930363	1.69938470553765	2.38325281803543
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Chitinophagaceae|Niastella|Unassigned	0.0841649633281231	0.0442331084816986	0.0359269143912954	0.0419562082076832	0.0256673511293635	0.0297498309668695	0.224719101123596	0.129354431141327	0.299979809051314	0.309081542983546	0.185868033696076	0.102816550348953	0.181570585565138	0.254883091887955	0.193851362420139	0.232665097529962	0.111871720427243	0.0966183574879227
Bacteria|Chloroflexi|Chloroflexia|Herpetosiphonales|Herpetosiphonaceae|Herpetosiphon|Unassigned	0.288565588553565	0.323454605772421	0.161671114760829	0.39596171496001	0.495379876796715	0.192021636240703	0.230875788825612	1.01678599362253	0.0548040035766823	0.475743159298203	0.860389123722157	0.526545363908275	2.47256415048997	0.15865172046087	0.330366406377983	0.376051727403079	1.06810856884106	0.751476113794954
Bacteria|Chloroflexi|Chloroflexia|Unassigned|Unassigned|Unassigned|Unassigned	0.267524347721534	0.171403295366582	0.0333607062204886	0.112757309558149	0.0539014373716633	0.0703177822853279	0.1508388486994	0.102280247879189	0.129798955839511	0.121208448228842	0.0809425308031298	0.0872382851445663	0.112146538143174	0.0728237405394159	0.12286353956206	0.078456835213592	0.0266361239112484	0.0670960815888352
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae_1|Bacillus|Bacillus_megaterium	0.43585427437778	0.340042021453058	0.105214535003079	0.146846728726891	0.115503080082136	0.27315753887762	1.64075727258735	0.586607304012996	0.876864057226917	0.872700827247659	0.410708397038103	1.71360917248255	0.130837627833703	0.0468152617753388	0.204772565936766	0.129859589319049	0.0745811469514956	0.193236714975845
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae_1|Bacillus|Unassigned	0.093182637970422	0.0718788012827601	0.0179634571956477	0.0367116821817228	0.0282340862422998	0.0513860716700473	0.304756041249808	0.150412129234101	0.149989904525657	0.230296051634799	0.113919117426627	0.445538384845464	0.0213612453606045	0.0130042393820385	0.0491454158248239	0.0243486729973216	0.0266361239112484	0.0483091787439614
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium|Phenylobacterium_composti	0.523025129253337	0.481035054738472	0.479880927940875	0.39333945194703	0.485112936344969	0.554428668018932	0.323226104355857	0.150412129234101	0.193256223138827	0.269688797309172	0.368738195880925	0.23678963110668	0.304397746388614	0.348513615438633	0.199311964178452	0.311121932743554	0.351596835628479	0.343531937734836
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bosea|Bosea_eneae	0.0841649633281231	0.0497622470419109	0.251488400739068	0.0786678903894061	0.174537987679671	0.0676132521974307	0.0492535016161305	0.195535768004332	0.0548040035766823	0.081815702554468	0.14089996102767	0.0560817547357926	0.0213612453606045	0.0364118702697079	0.0436848140665101	0.124448773097422	0.215752603681112	0.10198604401503
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|Bradyrhizobium_daqingense	0.213418299867741	0.257104943049873	0.205296653664545	0.291071194440802	0.215605749486653	0.286680189317106	0.258580883484685	0.195535768004332	0.196140644379705	0.209084573194752	0.68651257607099	0.208748753738784	0.21094229793597	0.267887331269994	0.25391798176159	0.178556935313692	0.181125642596489	0.268384326355341
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|Bradyrhizobium_neotropicale	1.77047012143802	2.09554351432047	1.8810305892014	1.40815523797037	1.64014373716632	1.78498985801217	2.20101585347083	1.60940978280489	1.3902910381032	1.37874609860307	2.10450580088137	2.00336490528415	1.42586312782035	1.37844937449609	1.70370774859389	1.68546925303682	1.50494100098554	1.78475577026302
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Devosia|Devosia_chinhatensis	0.114223878802453	0.0497622470419109	0.102648326832273	0.162580306804773	0.82135523613963	0.151453684922245	0.0184700631060489	0.382046808254618	0.00288442124087802	0.124238659434563	0.0869382738255838	0.0654287138584247	0.0106806226803023	0.0260084787640771	0.0819090263747065	0.0676352027703379	0.135844231947367	0.254965110037574
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Devosia|Devosia_insulae	0.174341709751112	0.132699325445096	0.34643810305892	0.275337616362921	0.333675564681725	0.210953346855984	0.113898722487302	0.0962637627098249	0.129798955839511	0.127268870640284	0.170878676139941	0.109047856430708	0.080104670102267	0.135244089573201	0.0900999290121771	0.137975813651489	0.135844231947367	0.144927536231884
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Devosia|Unassigned	0.405795358903451	0.328983744332633	0.372100184766988	0.451029238232595	0.508213552361396	0.375929682217715	0.246267508080653	0.258708862282654	0.193256223138827	0.296960698160662	0.314776508678838	0.218095712861416	0.261675255667405	0.236677156753101	0.25391798176159	0.232665097529962	0.271688463894734	0.271068169618894
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Hyphomicrobium|Hyphomicrobium_vulgare	0.150294577371648	0.199048988167643	0.171935947444057	0.0760456273764259	0.148870636550308	0.208248816768087	0.175465599507465	0.0721978220323687	0.0692261097810724	0.0909063361716312	0.125910603471535	0.133973080757727	0.0507329577314357	0.0676220447866004	0.0873696281330203	0.083867651435219	0.0905628212982447	0.0966183574879227
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Unassigned	0.129253336539618	0.157580448966051	0.166803531102443	0.191425199947555	0.146303901437372	0.162271805273834	0.0861936278282284	0.0661813368630046	0.126914534598633	0.109087603405957	0.131906346493989	0.133973080757727	0.101465915462871	0.104033915056308	0.0900999290121771	0.143386629873116	0.202434541725488	0.115405260332797
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Phyllobacterium|Phyllobacterium_bourgognense	0.153300468919081	0.160345018246157	0.0333607062204886	0.225514619116297	0.164271047227926	0.405679513184584	0.0738802524241958	0.0932555201251429	0.124030113357755	0.109087603405957	0.158887190095033	0.124626121635095	0.200261675255667	0.135244089573201	0.144705946595315	0.129859589319049	0.149162293902991	0.0939345142243693
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer|Ensifer_americanus	0.276542022363833	0.218400973128387	0.413159515499897	0.414317556050872	0.592915811088296	0.386747802569304	0.175465599507465	0.180494555080922	0.181718538175315	0.218175206811915	0.239829720898162	0.280408773678963	0.146858561854156	0.364118702697079	0.150166548353629	0.265129994859725	0.380896571930853	0.265700483091787
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer|Unassigned	0.471924972946976	0.243282096649342	0.656949291726545	0.500852235479219	0.657084188911704	0.432724814063556	0.520240110820379	0.59262378918236	0.550924457007701	0.630283930789976	0.779446592919028	0.853688933200399	0.232303543296574	0.327706832427371	0.37678152132365	0.484268051835619	0.604640012785339	0.448201825013419
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|Rhizobium_alvei	0.0631237224960923	0.0746433705628663	0.261753233422295	0.157335780778812	0.16170431211499	0.129817444219067	0.0831152839772203	0.132362673726009	0.0778793735037065	0.0999969697887943	0.167880804628714	0.0965852442671984	0.061413580411738	0.0962313714270852	0.101021132528805	0.0973946919892866	0.202434541725488	0.201288244766506
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|Unassigned	1.08212095707587	1.00353864867854	1.7681174296859	1.99291988986495	2.62577002053388	1.79039891818796	0.609512082499615	0.532458937488719	0.810522368686723	0.848459137601891	1.21114009053572	0.869267198404786	0.883821526795012	1.52669770345133	0.677114618030907	0.708816925033141	1.39573289294942	0.754159957058508
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Unassigned|Unassigned	0.339665744859925	0.30963175937189	0.890474235269965	0.498229972466238	0.995893223819302	0.654496281271129	0.326304448206865	0.535467180073401	0.2624823329199	0.366655555892246	0.509638156908595	0.208748753738784	0.475287709273451	0.598195011573773	0.311254300223885	0.500500500500501	0.886982926244573	0.534084809447128
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Unassigned|Unassigned|Unassigned	1.1031621979079	1.11688598916289	1.28823650174502	0.90730300249115	0.867556468172485	1.04935767410412	1.52378020624904	0.851332651465014	0.824944474891113	0.915123784127754	1.10321671613155	1.09359421734796	0.694240474219647	0.821867928944836	1.43340796155736	0.722343965587209	0.748475081906081	1.16210413311863
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Dongia|Dongia_mobilis	0.210412408320308	0.306867190091784	0.100082118661466	0.13111315064901	0.107802874743327	0.132521974306964	0.495613360012313	0.330906684315023	0.245175805474632	0.272719008514894	0.281799922055341	0.364531405782652	0.250994632987103	0.187261047101355	0.311254300223885	0.211021832643454	0.167807580640865	0.241545893719807
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Unassigned|Reyranella|Reyranella_soli	0.129253336539618	0.124405617604777	0.151406282077602	0.136357676674971	0.0308008213552361	0.121703853955375	0.20009235031553	0.0842307923710968	0.115376849635121	0.109087603405957	0.101927631381719	0.162013958125623	0.0774345144321914	0.0364118702697079	0.125593840441217	0.0486973459946433	0.0559358602136217	0.0885668276972625
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Unassigned|Unassigned	0.11121798725502	0.0995244940838217	0.125744200369534	0.136357676674971	0.202772073921971	0.164976335361731	0.104663690934277	0.0691895794476867	0.0548040035766823	0.0939365473773522	0.116916988937854	0.0498504486540379	0.0507329577314357	0.109235610809124	0.101021132528805	0.1001001001001	0.133180619556242	0.072463768115942
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Unassigned	0.532042803895635	0.439566515536879	1.27540546089099	1.29539792841222	0.872689938398357	0.697768762677485	0.320147760504848	0.19252752541965	0.435547607372581	0.293930486954941	0.392721167970741	0.492273180458624	0.288376812368161	0.603396707326588	0.316714901982198	0.589778968157347	0.322297099326106	0.303274288781535
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis|Sphingopyxis_soli	0.171335818203679	0.171403295366582	0.356702935742147	0.212403304051396	0.734086242299795	0.12711291413117	0.123133754040326	0.204560495758378	0.0461507398540483	0.269688797309172	0.299787151122703	0.183823529411765	0.165549651544685	0.127441545943978	0.158357450991099	0.265129994859725	0.386223796713102	0.209339774557166
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiales_incertae_sedis|Aquabacterium|Unassigned	0.174341709751112	0.168638726086476	0.102648326832273	0.144224465713911	0.156570841889117	0.156862745098039	0.101585347083269	0.0511401239395945	0.115376849635121	0.0848459137601891	0.131906346493989	0.124626121635095	0.104136071132947	0.119639002314755	0.136515043957844	0.105510916321727	0.127853394773992	0.10198604401503
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiales_incertae_sedis|Piscinibacter|Piscinibacter_aquaticus	0.123241553444752	0.118876479044565	0.251488400739068	0.238625934181198	0.310574948665298	0.178498985801217	0.335539479759889	0.204560495758378	0.317286336496582	0.412108723978061	0.314776508678838	0.261714855433699	0.328429147419295	0.619001794585035	0.529678370556435	0.443686930173417	0.370242122366353	0.308641975308642
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiales_incertae_sedis|Unassigned|Unassigned	0.910785138872189	0.776843967709831	1.32929583247793	1.08037236134784	1.24229979466119	1.0709939148073	0.640295521009697	0.484327056133807	0.591306354379994	0.657555831641465	0.620559402823995	0.526545363908275	0.552722223705642	0.785456058675128	0.679844918910064	0.79268457646836	0.665903097781211	0.660225442834139
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Hydrogenophaga|Hydrogenophaga_intermedia	0.237465432247205	0.0497622470419109	0.097515910490659	0.154713517765832	0.757186858316222	0.0676132521974307	0.0892719716792366	0.165453342157512	0.0432663186131703	0.345444077452198	0.215846748808346	0.124626121635095	0.0881151371124937	0.018205935134854	0.136515043957844	0.162324486648811	0.101217270862744	0.190552871712292
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Kinneretia|Kinneretia_asaccharophila	1.00997955993748	0.699436027866858	0.959761855881749	0.888947161400288	1.25770020533881	0.822177146720757	0.90195474834539	0.538475422658083	0.709567625255992	0.739371534195933	0.79743382198639	0.775797607178465	0.889161838135163	1.11836458685531	0.917381095396713	0.557314070827584	0.825719841248701	0.869565217391304
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Pelomonas|Pelomonas_puraquae	5.96970061320188	3.4557116001327	6.28207760213509	5.90009177920545	7.88757700205339	5.09533468559838	2.13637063259966	1.54924493111124	3.63725518474718	3.92715372261447	2.97089066762599	2.0656779661017	3.57266828656111	4.18996592889282	2.3617102604707	3.13015718421124	4.13925365580801	3.32796564680623
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Polaromonas|Polaromonas_aquatica	0.189371167488277	0.204578126727856	0.212995278176966	0.199291988986495	0.287474332648871	0.197430696416498	0.0800369401262121	0.0902472775404609	0.138452219562145	0.148480349080331	0.158887190095033	0.218095712861416	0.144188406184081	0.174256807719317	0.150166548353629	0.127154181208235	0.197107316943238	0.0912506709608159
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Roseateles|Unassigned	0.0240471323794638	0.105053632644034	0.069287620611784	0.175691621869674	0.223305954825462	0.0730223123732252	0.0492535016161305	0.0782143072017327	0.0346130548905362	0.0999969697887943	0.0869382738255838	0.0467347956131605	0.0907852927825692	0.0702228926630081	0.103751433407962	0.108216324432541	0.205098154116613	0.185185185185185
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Unassigned|Unassigned	2.42274858723097	1.89925909543293	2.41993430507083	2.61177396092828	3.13398357289528	3.315753887762	1.46837001693089	2.28325612177366	2.44310479102368	2.16357080088482	2.71007584614923	1.69803090727817	2.3390563669862	2.10668677989024	2.45454049036204	2.35911587262939	2.81543829741896	2.76704240472356
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Variovorax|Unassigned	0.471924972946976	0.331748313612739	0.218127694518579	0.314671561557624	0.364476386036961	0.413793103448276	0.387871325227028	0.300824258468203	0.340361706423606	0.354534711069362	0.530623257487184	0.482926221335992	0.264345411337481	0.444744986865718	0.494184459127396	1.28236344452561	0.530058865833844	0.375738056897477
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Variovorax|Variovorax_boronicumulans	0.147288685824215	0.124405617604777	0.100082118661466	0.110135046545168	0.110369609856263	0.283975659229209	0.120055410189318	0.0691895794476867	0.100954743430731	0.23332626284052	0.104925502892946	0.224327018943171	0.0747643587621158	0.12484069806757	0.101021132528805	0.0919838757676596	0.199770929334363	0.0483091787439614
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Massilia|Massilia_namucuonensis	0.255500781531802	0.157580448966051	0.192465612810511	0.204536515012456	0.192505133470226	0.219066937119675	0.0153917192550408	0.0571566091089585	0.0461507398540483	0.0999969697887943	0.0509638156908595	0.0311565304087737	0.0907852927825692	0.114437306561939	0.0600666193414514	0.0541081622162703	0.0665903097781211	0.072463768115942
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Massilia|Unassigned	0.345677527954791	0.41744996129603	0.287415315130363	0.461518290284516	0.436344969199179	0.895199459093982	0.246267508080653	0.150412129234101	0.418241079927313	0.181812672343262	0.317774380190065	0.264830508474576	0.248324477317028	0.184660199224947	0.207502866815923	0.178556935313692	0.716511733212583	0.238862050456253
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Noviherbaspirillum|Unassigned	1.17229770349886	1.17217737476501	0.985423937589817	1.11970630654255	1.92248459958932	1.23056118999324	1.81930121594582	1.3898080741231	0.90282384839482	1.59995151662071	1.22612944809185	0.722831505483549	1.43387359483058	1.65934094514812	1.70916835035221	1.36893650407164	1.06278134405881	1.37949543746645
