Species	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharothrix|lopnurensis	0.0465159549725556	0.0173596042010242	0.0309885342423303	0.00800128020483277	0	0.00838644750083864	0.00928332714444857	0.0190367409099562	0.0365196749748927	0.00909338910611985	0	0.0191864927091328	0.0516173434273916	0.0252801887587427	0.0627015406664278	0.025978524419813	0.0250668449197861	0.034349506225848
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharothrix|Unassigned	0.130244673923156	0.0520788126030726	0.0774713356058259	0.0320051208193311	0.0302846759539673	0.0335457900033546	0.0556999628666914	0.161812297734628	0	0.0363735564244794	0.0974918018257556	0.124712202609363	0.0172057811424639	0.0505603775174855	0.385166606950914	0.0519570488396259	0.0167112299465241	0.051524259338772
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharothrix|yanglingensis	0.158154246906689	0.390591094523045	0.0542299349240781	0.072011521843495	0.0454270139309509	0.109023817510902	0.120683252877831	0.228440890919475	0.100429106180955	0.063653723742839	0.265886732252061	0.124712202609363	0.387130075705437	0.143254402966209	0.134360444285202	0.0692760651195012	0.0919117647058823	0.094461142121082
Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Unassigned|Unassigned	0.0930319099451112	0.0607586147035848	0.0232414006817478	0.0240038406144983	0.0151423379769836	0.0419322375041932	0.06498329001114	0.0951837045497811	0.0547795124623391	0.0818405019550787	0.0620402375254808	0.0767459708365311	0.0774260151410874	0.0505603775174855	0.0447868147617341	0.0432975406996883	0.0919117647058823	0.051524259338772
Bacteria|Actinobacteria|Actinobacteria|Sporichthyales|Sporichthyaceae|Longivirga|aurantiaca	0.0279095729835334	0.0173596042010242	0.00774713356058258	0.0160025604096655	0	0.00838644750083864	0.0278499814333457	0.0190367409099562	0	0.0181867782122397	0.00886289107506869	0.0191864927091328	0.0172057811424639	0.00842672958624758	0.0268720888570405	0.00865950813993765	0.0334224598930481	0.008587376556462
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|actinomycinicus	0.00930319099451112	0	0.00774713356058258	0.0160025604096655	0	0.0167728950016773	0.0185666542888971	0.0190367409099562	0	0	0.0265886732252061	0	0.0344115622849277	0	0.00895736295234683	0.0346380325597506	0.00835561497326203	0
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|alfalfae	0	0.0260394063015363	0	0	0.00757116898849182	0.00838644750083864	0.0278499814333457	0.104702075004759	0.0365196749748927	0.0363735564244794	0.00886289107506869	0.0383729854182655	0.0172057811424639	0.0168534591724952	0	0.0173190162798753	0.00835561497326203	0.008587376556462
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|arcticus	0.186063819890222	0.130197031507682	0.092965602726991	0.0640102416386622	0.0454270139309509	0.0419322375041932	0.0464166357222429	0.114220445459737	0.849082443166256	0.536509957261071	0.115217583975893	0.143898695318496	0.292498279421886	0.0842672958624758	0.179147259046937	0.242466227918254	0.0584893048128342	0.094461142121082
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|bambusae	0.00930319099451112	0.0347192084020484	0.0309885342423303	0.0320051208193311	0.0227135069654755	0.0587051325058705	0.0464166357222429	0.0285551113649343	0.0730393499497854	0.0454669455305993	0.0443144553753434	0.0575594781273983	0.0258086717136958	0.00842672958624758	0.0716589036187746	0.0346380325597506	0.0501336898395722	0.04293688278231
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|caldifontis	0.762861661549912	0.746462980644041	1.32475983885962	0.824131861097776	0.408843125378558	0.612210667561221	0.640549572966951	0.913763563677898	2.0085821236191	1.07301991452214	0.709031286005495	0.623561013046815	1.37646249139711	1.28086289710963	0.725546399140093	1.05645999307239	2.3980614973262	1.09918419922714
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|krungchingensis	0.0186063819890222	0.0173596042010242	0.0232414006817478	0	0.0454270139309509	0.00838644750083864	0.0278499814333457	0.0475918522748905	0.0182598374874464	0.0363735564244794	0.0177257821501374	0	0.00860289057123193	0.0337069183449903	0.053744177714081	0.0432975406996883	0	0.060111635895234
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|niveus	0.0465159549725556	0.0867980210051211	0.00774713356058258	0.0480076812289966	0	0.0167728950016773	0.06498329001114	0.133257186369693	0.146078699899571	0.136400836591798	0.0265886732252061	0.00959324635456638	0.0516173434273916	0	0.0179147259046937	0.0952545895393142	0	0.111635895234006
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|phyllanthi	0.0186063819890222	0	0	0	0	0	0.0185666542888971	0.00951837045497811	0.0639094312060623	0	0	0	0.00860289057123193	0	0	0.329061309317631	0.00835561497326203	0.025762129669386
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|polymachus	1.78621267094613	1.74464022220293	1.67338084908584	1.19219075052008	0.598122350090854	0.847031197584703	1.29038247307835	1.9131924614506	5.0031954715603	2.81895062289715	1.93211025436497	1.84190330007675	1.99587061252581	2.33420409539058	1.92583303475457	4.13058538275026	1.6293449197861	1.58866466294547
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|resistomycificus	0.0558191459670667	0.0520788126030727	0.0232414006817478	0.0480076812289966	0.00757116898849182	0.00838644750083864	0.0742666171555886	0.104702075004759	0.0821692686935086	0.0363735564244794	0.0443144553753434	0.0575594781273983	0.111837577426015	0.0252801887587427	0.0627015406664278	0.0692760651195012	0.0668449197860962	0.025762129669386
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|rhizosphaerihabitans	0.00930319099451112	0.0347192084020484	0	0.00800128020483277	0	0.0167728950016773	0.0185666542888971	0.00951837045497811	0.0182598374874464	0	0.0177257821501374	0.00959324635456638	0.00860289057123193	0	0.00895736295234683	0.025978524419813	0	0.017174753112924
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|roietensis	0.111638291934133	0.0867980210051211	0.100712736287574	0.0320051208193311	0.0151423379769836	0.0670915800067092	0.0556999628666914	0.171330668189606	0.146078699899571	0.0272801673183596	0.0797660196756182	0.172678434382195	0.180660701995871	0.0252801887587427	0.0716589036187746	0.103914097679252	0.0167112299465241	0.068699012451696
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|thermoalkaliphilus	0.0930319099451112	0.0607586147035848	0.0232414006817478	0	0.0227135069654755	0.12579671251258	0.111399925733383	0.142775556824672	0.164338537387017	0.0818405019550787	0.0709031286005495	0.115118956254797	0.154852030282175	0	0.0716589036187746	0.329061309317631	0.267379679144385	0.223271790468012
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Unassigned	0.241882965857289	0.138876833608194	0.0619770684846607	0.0640102416386622	0.0605693519079346	0.150956055015096	0.241366505755663	0.209404150009518	0.337806993517758	0.363735564244794	0.230435167951786	0.335763622409823	0.301101169993118	0.0926940254487233	0.438910784664995	0.363699341877381	0.284090909090909	0.231859167024474
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|xiangtanensis	0	0	0.0154942671211652	0.072011521843495	0	0.00838644750083864	0.00928332714444857	0.0190367409099562	0.0273897562311695	0.0272801673183596	0	0.0191864927091328	0	0	0	0	0.00835561497326203	0.034349506225848
Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Unassigned|Unassigned	0.0186063819890222	0.0173596042010242	0.00774713356058258	0	0.00757116898849182	0.0167728950016773	0.00928332714444857	0.00951837045497811	0.00912991874372318	0	0	0.0191864927091328	0.0344115622849277	0.00842672958624758	0.0268720888570405	0.0173190162798753	0.0167112299465241	0.008587376556462
Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Streptosporangiaceae|Nonomuraea|cavernae	0.0465159549725556	0.381911292422533	0.20917260613573	0.23203712594015	0.0227135069654755	0.0670915800067092	0.185666542888971	0.266514372739387	0.118688943668401	0.127307447485678	0.274749623327129	0.0383729854182655	0.0946317962835513	0.252801887587427	0.143317807237549	0.0692760651195012	0.0417780748663102	0.188922284242164
Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Streptosporangiaceae|Nonomuraea|indica	0	0.0173596042010242	0	0.0160025604096655	0.00757116898849182	0.0167728950016773	0.00928332714444857	0	0.00912991874372318	0.00909338910611985	0.0177257821501374	0	0.00860289057123193	0.0168534591724952	0.053744177714081	0	0.116978609625668	0.025762129669386
Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Streptosporangiaceae|Nonomuraea|phyllanthi	0.0465159549725556	0.0260394063015363	0	0	0.00757116898849182	0.0503186850050319	0.0835499443000371	0.0285551113649343	0.0365196749748927	0.0181867782122397	0.0265886732252061	0.0287797390636992	0.0172057811424639	0.00842672958624758	0.0268720888570405	0	0.208890374331551	0.120223271790468
Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Streptosporangiaceae|Sphaerisporangium|dianthi	0	0	0	0.112017922867659	0	0	0	0.0380734818199124	0	0	0	0	0.00860289057123193	0.00842672958624758	0.00895736295234683	0	0.00835561497326203	0
Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Thermomonosporaceae|Actinocorallia|populi	0.99544143641269	0.998177241558892	0.20917260613573	1.3922227556409	0.348273773470624	0.628983562562898	0.58484961010026	1.04702075004759	0.40171642472382	0.809311630444667	0.850837543206594	0.671527244819647	1.20440467997247	1.25558270835089	0.698674310283053	0.99584343609283	1.37867647058824	0.72992700729927
Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Thermomonosporaceae|Unassigned|Unassigned	0.0279095729835334	0.00867980210051211	0	0	0	0.0251593425025159	0.0278499814333457	0.0285551113649343	0	0.00909338910611985	0.00886289107506869	0.0191864927091328	0.00860289057123193	0	0.0268720888570405	0.0346380325597506	0	0.008587376556462
Bacteria|Actinobacteria|Actinobacteria|Unassigned|Unassigned|Unassigned|Unassigned	0.269792538840822	0.546827532332263	0.255655407499225	0.344055048807809	0.158994548758328	0.327071452532707	0.427033048644634	0.647249190938511	0.483885693417329	0.536509957261071	0.478596118053709	0.738679969301612	0.516173434273916	0.261228617173675	0.555356503045503	0.432975406996883	0.342580213903743	0.420781451266638
Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Unassigned|Unassigned	0	0.0347192084020484	0.0154942671211652	0.0240038406144983	0	0	0	0.0380734818199124	0	0	0.00886289107506869	0.00959324635456638	0.00860289057123193	0.00842672958624758	0.00895736295234683	0.0173190162798753	0.00835561497326203	0.034349506225848
Bacteria|Actinobacteria|Nitriliruptoria|Egibacterales|Egibacteraceae|Egibacter|rhizosphaerae	0.0651223369615778	0.0433990105025605	0.0464828013634955	0.00800128020483277	0.0378558449424591	0.0587051325058705	0.0835499443000371	0.190367409099562	0.0547795124623391	0.0545603346367191	0.0974918018257556	0.124712202609363	0.0430144528561597	0.0926940254487234	0.0806162665711215	0.0865950813993765	0.0334224598930481	0.051524259338772
Bacteria|Actinobacteria|Rubrobacteria|Rubrobacterales|Rubrobacteraceae|Rubrobacter|spartanus	0.0186063819890222	0.130197031507682	0.0464828013634955	0.0480076812289966	0.00757116898849182	0.0503186850050319	0.120683252877831	0.085665334094803	0.0365196749748927	0.0545603346367191	0.0354515643002748	0.143898695318496	0.0860289057123193	0.0421336479312379	0.0627015406664278	0.0692760651195012	0.116978609625668	0.051524259338772
Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Baekduiaceae|Baekduia|soli	0.427946785747511	0.538147730231751	0.333126743105051	0.496079372699632	0.287704421562689	0.55350553505535	0.956182695878203	0.942318675042833	0.447366018442436	0.545603346367191	0.682442612780289	0.825019186492709	0.498967653131452	0.353922642622398	0.501612325331422	0.381018358157257	0.49298128342246	0.369257191927866
Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Conexibacteraceae|Conexibacter|stalactiti	0.474462740720067	0.486068917628678	0.216919739696312	0.248039686349816	0.211992731677771	0.595437772559544	0.733382844411437	0.513992004568818	0.419976262211266	0.427389287987633	0.46973322697864	0.738679969301612	0.318306951135582	0.219094969242437	0.349337155141526	0.233806719778317	0.434491978609626	0.420781451266638
Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Paraconexibacteraceae|Paraconexibacter|algicola	0.0837287189506001	0.130197031507682	0.0697242020452433	0.0560089614338294	0.0454270139309509	0.0670915800067092	0.120683252877831	0.180849038644584	0.0912991874372318	0.0909338910611985	0.0886289107506869	0.124712202609363	0.154852030282175	0.0926940254487234	0.0985309924758151	0.14721163837894	0.0752005347593583	0.094461142121082
Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Parviterribacteraceae|Parviterribacter|kavangonensis	0.00930319099451112	0.0260394063015363	0	0.00800128020483277	0.0151423379769836	0.00838644750083864	0.0278499814333457	0.0190367409099562	0.0182598374874464	0.0454669455305993	0.0265886732252061	0.0191864927091328	0.0172057811424639	0	0.0179147259046937	0.00865950813993765	0.0501336898395722	0.008587376556462
Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Parviterribacteraceae|Parviterribacter|Unassigned	0.00930319099451112	0.0694384168040969	0.0154942671211652	0.0480076812289966	0.0302846759539673	0.0335457900033546	0.0185666542888971	0.0190367409099562	0.00912991874372318	0.0181867782122397	0.0177257821501374	0.0383729854182655	0.0430144528561597	0	0.0268720888570405	0.025978524419813	0.0334224598930481	0.017174753112924
Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Unassigned|Unassigned|Unassigned	0.00930319099451112	0	0	0.0480076812289966	0	0	0.06498329001114	0.0475918522748905	0.0365196749748927	0.0181867782122397	0.0177257821501374	0.0383729854182655	0.0516173434273916	0.0252801887587427	0.0627015406664278	0.025978524419813	0.0250668449197861	0.025762129669386
Bacteria|Actinobacteria|Thermoleophilia|Thermoleophilales|Thermoleophilaceae|Thermoleophilum|minutum	0.0279095729835334	0.182275844110754	0.0542299349240781	0.0880140822531605	0.0529981829194428	0.0335457900033546	0.0742666171555886	0.104702075004759	0.100429106180955	0.109120669273438	0.106354692900824	0.143898695318496	0.0774260151410874	0.117974214207466	0.0806162665711215	0.0692760651195012	0.150401069518717	0.08587376556462
Bacteria|Actinobacteria|Thermoleophilia|Unassigned|Unassigned|Unassigned|Unassigned	0.0837287189506001	0.16491623990973	0.123954136969321	0.136021763482157	0.0832828588734101	0.12579671251258	0.139249907166729	0.180849038644584	0.0821692686935086	0.218241338546876	0.115217583975893	0.153491941673062	0.146249139710943	0.160107862138704	0.116445718380509	0.112573605819189	0.142045454545455	0.17174753112924
Bacteria|Actinobacteria|Unassigned|Unassigned|Unassigned|Unassigned|Unassigned	0.0558191459670667	0.0607586147035848	0.0309885342423303	0.0320051208193311	0	0.0587051325058705	0.0278499814333457	0.133257186369693	0.0730393499497854	0.0454669455305993	0.0620402375254808	0.0671527244819647	0.0688231245698555	0.0505603775174855	0.0627015406664278	0.0432975406996883	0.0501336898395722	0.068699012451696
Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Unassigned|Unassigned|Unassigned	0.00930319099451112	0.00867980210051211	0	0	0.0151423379769836	0	0	0.0285551113649343	0.0365196749748927	0.00909338910611985	0.0265886732252061	0.0191864927091328	0.0172057811424639	0.0505603775174855	0.0358294518093873	0	0	0.025762129669386
Bacteria|Bacteroidetes|Chitinophagia|Chitinophagales|Chitinophagaceae|Filimonas|zeae	0.00930319099451112	0	0	0	0	0	0.0742666171555886	0.0285551113649343	0.0273897562311695	0.0272801673183596	0.0177257821501374	0.0383729854182655	0.0172057811424639	0.0252801887587427	0.0358294518093873	0	0.00835561497326203	0.017174753112924
Bacteria|Bacteroidetes|Chitinophagia|Chitinophagales|Chitinophagaceae|Niastella|gongjuensis	0.0930319099451112	0.0607586147035848	0.0542299349240781	0.0480076812289966	0.0227135069654755	0.0419322375041932	0.306349795766803	0.180849038644584	0.365196749748927	0.290988451395835	0.194983603651511	0.134305448963929	0.258086717136958	0.337069183449903	0.250806162665711	0.277104260478005	0.158756684491979	0.077286389008158
Bacteria|Bacteroidetes|Chitinophagia|Chitinophagales|Chitinophagaceae|Niastella|hibisci	0.0465159549725556	0	0.00774713356058258	0.00800128020483277	0	0.0335457900033546	0.176383215744523	0.0951837045497811	0.127818862412125	0.109120669273438	0.0974918018257556	0.0863392171910975	0.0946317962835513	0.151681132552456	0.0806162665711215	0.0952545895393142	0.0919117647058823	0.077286389008158
Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cyclobacteriaceae|Algoriphagus|shivajiensis	0.0186063819890222	0.0260394063015363	0.0232414006817478	0.0160025604096655	0.00757116898849182	0.00838644750083864	0.0278499814333457	0.0285551113649343	0.182598374874464	0.0545603346367191	0.00886289107506869	0.0383729854182655	0.0602202339986235	0.0421336479312379	0.053744177714081	0.0865950813993765	0.0167112299465241	0.04293688278231
Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cyclobacteriaceae|Algoriphagus|trabzonensis	0.0558191459670667	0.00867980210051211	0.0387356678029129	0.0320051208193311	0.00757116898849182	0.0335457900033546	0.0742666171555886	0.0475918522748905	0.127818862412125	0.0818405019550787	0.0797660196756182	0.0383729854182655	0.0774260151410874	0.0842672958624758	0.0716589036187746	0.0173190162798753	0.0835561497326203	0.051524259338772
Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Chryseotalea|sanaruensis	0.604707414643223	0.390591094523045	0.123954136969321	0.0880140822531605	0.33313143549364	0.0419322375041932	0.677682881544746	0.314106225014278	0.456495937186159	1.52768936982814	0.301338296552335	0.412509593246355	0.516173434273916	0.387629560967389	0.770333213901827	0.614825077935573	0.233957219251337	0.360669815371404
Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Fulvivirgaceae|Chryseolinea|flava	0.372127639780445	0.243034458814339	0.0697242020452433	0.168026884301488	0.0378558449424591	0.0754780275075478	0.751949498700334	0.513992004568818	0.593444718342007	0.60016368100391	0.655853939555083	0.335763622409823	0.53337921541638	0.598297800623578	0.573271228950197	0.753377208174576	0.325868983957219	0.463718334048948
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Cryomorphaceae|Crocinitomix|algicola	0.0372127639780445	0.0347192084020484	0.0387356678029129	0.0320051208193311	0.0151423379769836	0.00838644750083864	0.0742666171555886	0.0475918522748905	0.118688943668401	0.118214058379558	0.0620402375254808	0.115118956254797	0.0688231245698555	0.160107862138704	0.125403081332856	0.121233113959127	0.12533422459893	0.04293688278231
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|amnicola	0	0	0.0232414006817478	0.00800128020483277	0	0	0	0.00951837045497811	0.00912991874372318	0.109120669273438	0	0	0.0344115622849277	0.00842672958624758	0.00895736295234683	0	0.00835561497326203	0
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|amniphilum	0.7535584705554	0.373231490322021	3.21506042764177	1.14418306929109	3.30102967898243	0.654142905065414	0.436316375789083	4.15952788882543	2.62941659819228	1.61862326088933	0.576087919879465	0.729086722947045	2.21954576737784	2.61228617173675	1.67502687208886	0.70142015933495	1.66276737967914	2.36152855302705
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|cheongpyeongense	0.0558191459670667	0.399270896623557	0.116207003408739	0.0160025604096655	0.00757116898849182	0.0670915800067092	0.0556999628666914	0.00951837045497811	0.283027481055419	0.0181867782122397	0.00886289107506869	0.287797390636992	0.163454920853407	0.0926940254487233	0	0.0692760651195012	0	0.137398024903392
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|circumlabens	0.0465159549725556	0	0.0542299349240781	0.112017922867659	0.0151423379769836	0.0251593425025159	0.167099888600074	0.0761469636398249	0.100429106180955	0.0545603346367191	0.0265886732252061	0.21105141980046	0.240880935994494	0.235948428414932	0.0895736295234683	0.0519570488396259	0.0584893048128342	0.034349506225848
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|edaphi	0.00930319099451112	0	0.0464828013634955	0.00800128020483277	0.00757116898849182	0	0.00928332714444857	0	0	0.0272801673183596	0.0443144553753434	0.0191864927091328	0	0.0168534591724952	0	0.025978524419813	0	0
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|foetidum	0	0.0173596042010242	0.00774713356058258	0	0	0	0.0185666542888971	0	0.0182598374874464	0.0363735564244794	0.0177257821501374	0.0191864927091328	0	0.0252801887587427	0	0.190509179078628	0	0
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|fulvum	0	0.0520788126030727	0.00774713356058258	0	0.0605693519079346	0	0.00928332714444857	0.00951837045497811	0	0	0.0177257821501374	0.0287797390636992	0	0.0505603775174855	0	0.00865950813993765	0.0250668449197861	0.008587376556462
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|hankyongi	0.0930319099451112	0.381911292422533	1.72761078400992	0.864138262121939	0.446698970321018	0.687688695068769	0.659116227255849	2.53188654102418	1.81685383000091	1.63681003910157	1.13445005760879	0.479662317728319	0.843083275980729	0.884806606555996	0.671802221426012	0.476272947696571	1.48729946524064	1.70888793473594
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|hydrophilum	0.530281886687134	0.321152677718948	1.72761078400992	0.0240038406144983	0.113567534827377	0.226434082522643	0.0928332714444857	0.104702075004759	1.23253903040263	1.0548331363099	0.0974918018257556	0.0479662317728319	0.120440467997247	0.151681132552456	0.223934073808671	0.0692760651195012	0.158756684491979	0.077286389008158
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|limi	0	0	0.00774713356058258	0	0.00757116898849182	0.0167728950016773	0	0.085665334094803	0.0182598374874464	0.00909338910611985	0	0	0.0344115622849277	0.058987107103733	0	0	0	0
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|maris	0.00930319099451112	0.0867980210051211	0.0542299349240781	0.00800128020483277	0.257419745608722	0.00838644750083864	0.00928332714444857	0	0.0182598374874464	0.00909338910611985	0.00886289107506869	0.0959324635456638	0.0258086717136958	0.0168534591724952	0	0	0.0250668449197861	0.017174753112924
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Unassigned	0.102335100939622	0.16491623990973	0.108459869848156	0.280044807169147	0.143852210781345	0.0670915800067092	0.00928332714444857	0.0761469636398249	0.40171642472382	0.163681003910157	0.0531773464504121	0.0575594781273983	0.120440467997247	0.134827673379961	0.0447868147617341	0.0432975406996883	0.200534759358289	0.08587376556462
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Unassigned|Unassigned	0	0	0.00774713356058258	0	0	0.12579671251258	0.00928332714444857	0	0.0365196749748927	0	0	0.0191864927091328	0.00860289057123193	0	0	0	0.00835561497326203	0
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Weeksellaceae|Chryseobacterium|arachidiradicis	0	0	0	0	0	0	0.0185666542888971	0	0	0.00909338910611985	0	0	0	0	0	0.216487703498441	0.00835561497326203	0
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Weeksellaceae|Chryseobacterium|candidae	0	0.0260394063015363	0.00774713356058258	0.0160025604096655	0.00757116898849182	0.00838644750083864	0	0.114220445459737	0.0639094312060623	0.0545603346367191	0.0531773464504121	0.0191864927091328	0.0172057811424639	0	0.053744177714081	0.00865950813993765	0.0167112299465241	0.017174753112924
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Pedobacter|Unassigned	0.0558191459670667	0.0173596042010242	0.00774713356058258	0.072011521843495	0.0681405208964264	0.0167728950016773	0.00928332714444857	0.0380734818199124	0.0273897562311695	0.0363735564244794	0.0354515643002748	0.0383729854182655	0.0258086717136958	0.058987107103733	0.0179147259046937	0.0173190162798753	0.0584893048128342	0.034349506225848
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Sphingobacterium|cibi	0.0465159549725556	0	0.00774713356058258	0.00800128020483277	0.0151423379769836	0	0.0185666542888971	0.00951837045497811	0.00912991874372318	0.00909338910611985	0.0354515643002747	0.0191864927091328	0.00860289057123193	0.00842672958624758	0.0268720888570405	0	0.0167112299465241	0.017174753112924
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Sphingobacterium|griseoflavum	0.0279095729835334	0.0433990105025605	0.0464828013634955	0.0320051208193311	0.0832828588734101	0.00838644750083864	0.0278499814333457	0.0190367409099562	0.0821692686935086	0.0545603346367191	0.0265886732252061	0.0575594781273983	0.0774260151410874	0.193814780483694	0.0447868147617341	0.0519570488396259	0.0668449197860962	0.103048518677544
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Unassigned|Unassigned	0.0372127639780445	0.0173596042010242	0.00774713356058258	0.0400064010241639	0.0227135069654755	0.00838644750083864	0.0371333085777943	0.0571102227298686	0.0365196749748927	0.0363735564244794	0.00886289107506869	0.0191864927091328	0.0430144528561597	0.0421336479312379	0.00895736295234683	0.025978524419813	0	0.025762129669386
Bacteria|Bacteroidetes|Unassigned|Unassigned|Unassigned|Unassigned|Unassigned	0	0.00867980210051211	0.0154942671211652	0.00800128020483277	0	0.0251593425025159	0.0556999628666914	0.0475918522748905	0.0365196749748927	0.00909338910611985	0.0177257821501374	0.0287797390636992	0.0258086717136958	0.00842672958624758	0.0447868147617341	0.025978524419813	0.0167112299465241	0.008587376556462
Bacteria|Chlamydiae|Chlamydiia|Chlamydiales|Chlamydiaceae|Chlamydia|ibidis	0.0186063819890222	0.00867980210051211	0	0	0.00757116898849182	0.0251593425025159	0.0464166357222429	0.0190367409099562	0.0365196749748927	0.0727471128489588	0.00886289107506869	0	0	0.00842672958624758	0.0895736295234683	0.00865950813993765	0	0.060111635895234
Bacteria|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobium|chlorochromatii	0.00930319099451112	0.00867980210051211	0.00774713356058258	0	0.0302846759539673	0.00838644750083864	0.0185666542888971	0.0190367409099562	0.00912991874372318	0.0272801673183596	0.0177257821501374	0	0.0172057811424639	0.00842672958624758	0.0268720888570405	0.0173190162798753	0.0167112299465241	0
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae|Chloroflexus|islandicus	0.390734021769467	0.572866938633799	0.178184071893399	0.352056329012642	0.355844942459116	0.226434082522643	0.306349795766803	0.409289929564059	0.410846343467543	0.372828953350914	0.345652751927679	0.306983883346124	0.619408121128699	0.370776101794893	0.39412396990326	0.44163491513682	0.259024064171123	0.377844568484328
