Family	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Unassigned	2.19329529243937	2.39021228326041	2.65506637665942	1.8856354438142	1.69775575633926	2.4092515258593	2.93821356615178	1.78433559234795	1.83338965866847	1.92407247627265	1.91031891935097	2.29995627459554	1.32013201320132	1.4505893019039	2.37510237510237	1.65968545009089	1.25151699029126	1.98776758409786
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Reyranellaceae	0.151569186875892	0.17825311942959	0.217505437635941	0.11497777096428	0.029146021568056	0.208801798907806	0.218267293485561	0.111520974521747	0.152078404866509	0.146678170836928	0.103908560466789	0.20113686051596	0.122802977972216	0.0831066787549108	0.139230139230139	0.0948391685766221	0.0606796116504854	0.0804764204088202
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae	0.365549215406562	0.397018311456814	0.180004500112503	0.199294803004752	0.138443602448266	0.152585929971089	0.73875083948959	0.463240971090332	0.42244001351808	0.414150129421915	0.399648309487651	0.489724529951902	0.422135236779492	0.24176488365065	0.343980343980344	0.466292578835059	0.204793689320388	0.297762755512635
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Unassigned	0.240727532097004	0.315994166261546	0.172504312607815	0.168634064080944	0.0582920431361119	0.208801798907806	0.302216252518469	0.231620485545166	0.337952010814464	0.181190681622088	0.247781951882344	0.323567993003935	0.17652928083506	0.196433967966153	0.212940212940213	0.2133881292974	0.166868932038835	0.241429261226461
Bacteria|Proteobacteria|Alphaproteobacteria|Sneathiellales|Sneathiellaceae	0.0445791726105563	0.0486144871171609	0.0225005625140629	0.0306607389238081	0.0510055377440979	0.024092515258593	0.0335795836131632	0.0343141460066913	0.00844880027036161	0.0345125107851596	0.0639437295180241	0.0524704853519895	0.0537263028628444	0.0755515261408281	0.0245700245700246	0.150162016912985	0.0606796116504854	0.0965717044905843
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae	0.294222539229672	0.234970021066278	0.307507687692192	0.252951096121417	0.422617312736811	0.473819466752329	0.277031564808596	0.411769752080295	0.143629604596147	0.189818809318378	0.279753816641356	0.227372103191955	0.122802977972216	0.211544273194319	0.319410319410319	0.252904449537659	0.265473300970874	0.281667471430871
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae	1.64051355206847	1.72581429265921	3.04507612690317	2.72114057948797	3.15505683474206	2.37712817218118	1.40194761584956	1.15810242772583	1.04765123352484	1.29421915444349	1.51866357605307	1.67031045037167	0.944047893161409	1.39770323360532	1.03194103194103	1.71500829842725	1.6307645631068	1.32786093674553
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Unassigned	0.00891583452211127	0.0243072435585805	0.0375009375234381	0.015330369461904	0.021859516176042	0	0.0335795836131632	0	0.00844880027036161	0	0.015985932379506	0.0174901617839965	0.00767518612326349	0.0075551526140828	0	0.0158065280961037	0.00758495145631068	0.00804764204088202
Bacteria|Proteobacteria|Alphaproteobacteria|Unassigned|Unassigned	0.56169757489301	0.413223140495868	0.307507687692192	0.383259236547601	0.276887204896532	0.465788628332798	0.755540631296172	0.471819507592005	0.439337614058804	0.414150129421915	0.447606106626169	0.524704853519895	0.383759306163174	0.460864309459051	0.532350532350532	0.51371216312337	0.33373786407767	0.346048607757927
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae	0.0356633380884451	0	0.0375009375234381	0.00766518473095202	0.014573010784028	0	0.0335795836131632	0.145835120528438	0	0.293356341673857	0.0239788985692591	0.122431132487976	0.00767518612326349	0.0075551526140828	0.00819000819000819	0.0158065280961037	0	0.00804764204088202
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae	0.0891583452211127	0.0405120725976341	0.120003000075002	0.176299248811896	0.0728650539201399	0.256986829424992	0.125923438549362	0.111520974521747	0.101385603244339	0.112165660051769	0.143873391415554	0.166156536947967	0.122802977972216	0.181323662737987	0.0982800982800983	0.110645696672726	0.166868932038835	0.104619346531466
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae	26.3908701854494	16.6585642521471	23.4005850146254	23.5781082324084	33.2993296415039	24.4779955027305	14.6406984553392	13.0908467015527	19.0435958093951	20.2157031924072	18.6955479178323	15.146480104941	19.1802901220355	24.8640072529465	19.2628992628993	20.6986485418478	21.2909587378641	19.6603895058748
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae	6.83844507845934	4.69129800680603	4.29010725268132	7.987122489652	8.08802098513553	9.46032765820752	4.39892545332438	3.251265334134	5.33964177086854	4.91803278688525	4.02046199344577	4.80979449059904	6.24760150433648	7.63825929283772	4.8976248976249	4.86841065359994	5.17293689320388	5.05391920167391
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Unassigned	0.320970042796006	0.251174850105331	0.615015375384385	0.11497777096428	0.0728650539201399	0.216832637327337	0.31061114842176	0.248777558548512	0.278810408921933	0.319240724762726	0.335704579969627	0.376038478355925	0.184204466958324	0.203989120580236	0.36036036036036	0.2133881292974	0.21996359223301	0.378239175921455
Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales|Methylophilaceae	0.222895863052782	0.372711067898234	0.172504312607815	0.176299248811896	0.429903818128825	0.530035335689046	0.167897918065816	0.308827314060221	0.253464008110848	0.276100086281277	0.239788985692591	0.139921294271972	0.253281142067695	0.355092172861892	0.515970515970516	0.284517505729866	0.235133495145631	0.225333977144697
Bacteria|Proteobacteria|Betaproteobacteria|Unassigned|Unassigned	0.56169757489301	0.453735213093502	0.330008250206255	0.352598497623793	0.240454677936462	0.40154192097655	0.780725319006044	0.411769752080295	0.439337614058804	0.603968938740293	0.6634161937495	0.664626147791867	0.30700744493054	0.324871562405561	0.548730548730549	0.4267762585948	0.257888349514563	0.571382584902624
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales|Geobacteraceae	0.0178316690442225	0.0243072435585805	0.0375009375234381	0.0613214778476161	0.014573010784028	0.032123353678124	0.0671591672263264	0.0171570730033456	0.0168976005407232	0.0776531492666092	0.0719366957077772	0.069960647135986	0.030700744493054	0.0604412209126624	0.0655200655200655	0.0395163202402592	0.00758495145631068	0.0321905681635281
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales|Unassigned	0.0267475035663338	0.0405120725976341	0.0375009375234381	0.0306607389238081	0.014573010784028	0.008030838419531	0.0671591672263264	0.0171570730033456	0.0253464008110848	0.0517687661777394	0.0399648309487651	0.0874508089199825	0.0383759306163174	0.0075551526140828	0.0573300573300573	0.0395163202402592	0.0151699029126214	0.104619346531466
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Cystobacterineae	0.240727532097004	0.15394587587101	0.0675016875421885	0.0613214778476161	0.0582920431361119	0.088339222614841	0.235057085292142	0.248777558548512	0.168976005407232	0.241587575496117	0.231796019502838	0.279842588543944	0.130478164095479	0.166213357509822	0.212940212940213	0.181775073105192	0.0986043689320388	0.209238693062933
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Nannocystineae	0.0713266761768902	0.0486144871171609	0.0375009375234381	0.0306607389238081	0.00728650539201399	0.072277545775779	0.0755540631296172	0.0257356095050184	0.0253464008110848	0.0258843830888697	0.0479577971385181	0.0437254044599912	0.0383759306163174	0.0226654578422484	0.0409500409500409	0.0237097921441555	0.0379247572815534	0.0804764204088202
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Sorangiineae	0.445791726105564	0.340301409820126	0.300007500187505	0.436915529664265	0.225881667152434	0.313202698361709	0.621222296843519	0.205884876040148	0.490030415680973	0.414150129421915	0.407641275677404	0.568430257979886	0.291657072684013	0.302206104563312	0.434070434070434	0.395163202402592	0.341322815533981	0.370191533880573
Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Unassigned	0.0624108416547789	0.00810241451952682	0.0225005625140629	0.022995554192856	0.0510055377440979	0.024092515258593	0.0251846877098724	0.0600497555117097	0.0506928016221697	0.0603968938740293	0.0399648309487651	0.069960647135986	0.0844270473558984	0.0528860682985796	0.0573300573300573	0.0237097921441555	0.0303398058252427	0.0563334942861742
Bacteria|Proteobacteria|Deltaproteobacteria|Unassigned|Unassigned	0.695435092724679	0.583373845405931	0.690017250431261	0.682201441054729	0.699504517633343	0.56215868936717	0.663196776359973	0.514712190100369	0.47313281514025	0.569456427955134	0.671409159939253	0.524704853519895	0.621690075984343	0.740404956180115	0.67977067977068	0.576938275507785	0.819174757281553	0.498953806534685
Bacteria|Proteobacteria|Gammaproteobacteria|Acidiferrobacterales|Acidiferrobacteraceae	0.00891583452211127	0.0162048290390536	0.00750018750468762	0	0	0	0.0083948959032908	0.0257356095050184	0.00844880027036161	0.0258843830888697	0.00799296618975302	0.0174901617839965	0	0	0.0327600327600328	0.0474195842883111	0	0.016095284081764
Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Cellvibrionaceae	0.0891583452211127	0.0243072435585805	0.0150003750093752	0.0459911083857121	0.0364325269600699	0.008030838419531	0.0503693754197448	0.257356095050184	0.566069618114228	0.362381363244176	0.0319718647590121	0.0262352426759948	0.253281142067695	0.0453309156844968	0.0573300573300573	0.0395163202402592	0.0151699029126214	0.0724287783679382
Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Unassigned	0.0267475035663338	0.0162048290390536	0.0600015000375009	0.0383259236547601	0.014573010784028	0	0.0167897918065816	0.0343141460066913	0.0337952010814464	0.0172562553925798	0.00799296618975302	0.0524704853519895	0.00767518612326349	0.0075551526140828	0.0245700245700246	0.0237097921441555	0.00758495145631068	0.0402382102044101
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae	0	0	0	0	0	0	0.193082605775688	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Unassigned	0	0	0.00750018750468762	0	0	0	0.428139691067831	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Gammaproteobacteria|Nevskiales|Nevskiaceae	0.392296718972896	0.494247285691136	0.375009375234381	0.329602943430937	0.160303118624308	0.457757789913267	0.721961047683009	0.437505361585314	0.312605610003379	0.422778257118205	0.543521700903205	0.384783559247923	0.199554839204851	0.483529767301299	0.4995904995905	0.521615427171422	0.417172330097087	0.63576372122968
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae	0.338801711840228	0.234970021066278	0.217505437635941	0.275946650314273	1.1439813465462	0.313202698361709	0.763935527199463	2.0502702238998	0.363298411625549	2.07075064710958	1.11901526656542	1.87144731088763	0.130478164095479	0.181323662737987	0.425880425880426	0.237097921441555	0.89502427184466	0.531144374698213
Bacteria|Proteobacteria|Gammaproteobacteria|Unassigned|Unassigned	3.45042796005706	2.94927888510776	2.49756243906098	2.57550206959988	1.77790731565141	2.50562158689367	4.3821356615178	2.89096680106374	3.59074011490368	3.08886971527179	3.60482775157861	3.96152164407521	2.74004144600507	2.8558476881233	3.8001638001638	3.55646882162333	2.80643203883495	4.03991630452277
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae	0.106990014265335	0.089126559714795	0.105002625065627	0.0919822167714242	0.167589624016322	0.16061676839062	0.083948959032908	0.111520974521747	0.194322406218317	0.0517687661777394	0.0639437295180241	0.0787057280279843	0.199554839204851	0.113327289211242	0.122850122850123	0.0711293764324666	0.144114077669903	0.169000482858522
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Unassigned	0.00891583452211127	0.0243072435585805	0.00750018750468762	0.022995554192856	0	0	0.0167897918065816	0.0171570730033456	0.00844880027036161	0.00862812769628991	0.0319718647590121	0.0174901617839965	0	0.0226654578422484	0.0163800163800164	0.00790326404805185	0.00758495145631068	0.0321905681635281
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae	1.87232524964337	1.36120563928051	2.05505137628441	2.39153763605703	2.38268726318857	2.77063925473819	1.3683680322364	1.38114437676932	1.73200405542413	1.65660051768766	2.75757333546479	2.12505465675557	1.32780719932458	1.75279540646721	1.97379197379197	2.25243025369478	1.85072815533981	2.3257685498149
Bacteria|Proteobacteria|Unassigned|Unassigned|Unassigned	4.14586305278174	3.91346621293145	3.06007650191255	2.82845316572129	3.09676479160595	5.58143270157404	5.07051712558764	3.60298533070258	3.49780331192971	4.55565142364107	4.36415953960515	4.91473546130302	4.08319901757618	4.04956180114838	5.31531531531532	3.76985695092073	3.70904126213592	4.99758570738774
Bacteria|Spirochaetes|Spirochaetia|Spirochaetales|Spirochaetaceae	0.00891583452211127	0.00810241451952682	0.00750018750468762	0.015330369461904	0.00728650539201399	0	0.0167897918065816	0.0257356095050184	0.0253464008110848	0.0258843830888697	0.015985932379506	0.0262352426759948	0	0.0453309156844968	0.0163800163800164	0.0237097921441555	0	0.0321905681635281
Bacteria|Unassigned|Unassigned|Unassigned|Unassigned	3.36126961483595	4.18084589207584	2.28755718892972	2.6521539169094	2.65957446808511	2.8509476389335	7.42948287441236	7.06013554087673	5.21290976681311	4.15875754961173	7.54536008312685	7.45955400087451	6.84626602195103	5.25838621940163	6.35544635544636	4.97905635027266	6.25	3.76629647513279
Bacteria|Verrucomicrobia|Opitutae|Opitutales|Opitutaceae	0.00891583452211127	0.00810241451952682	0.0150003750093752	0.015330369461904	0.021859516176042	0.024092515258593	0.0251846877098724	0.0257356095050184	0.0929368029739777	0.0776531492666092	0.135880425225801	0.209881941407958	0.115127791848952	0.0755515261408281	0.131040131040131	0.0711293764324666	0.0530946601941748	0.0482858522452921
Bacteria|Verrucomicrobia|Unassigned|Unassigned|Unassigned	0.0178316690442225	0	0	0	0.014573010784028	0.032123353678124	0.0083948959032908	0.0171570730033456	0.0506928016221697	0.0258843830888697	0.00799296618975302	0	0.015350372246527	0.0075551526140828	0.00819000819000819	0.00790326404805185	0.00758495145631068	0
Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Verrucomicrobiaceae	0.0267475035663338	0.00810241451952682	0.0450011250281257	0	0.021859516176042	0.024092515258593	0.125923438549362	0.0428926825083641	0.118283203785063	0.0172562553925798	0.103908560466789	0.131176213379974	0.0537263028628444	0.0604412209126624	0.0327600327600328	0.0869359045285703	0.0379247572815534	0.0321905681635281
