Genus	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Planctomycetes|Planctomycetacia|Pirellulales|Lacipirellulaceae|Lacipirellula	0	0.104157625206145	0.0542299349240781	0.0160025604096655	0	0.0167728950016773	0.278499814333457	0.418768440087561	0.164338537387017	0.0545603346367191	0.106335844040762	0.230215827338129	0.0946155169447789	0.101103715561547	0.0985133440802436	0.0952463416746039	0.0250668449197861	0.0171732783788425
Bacteria|Planctomycetes|Planctomycetacia|Pirellulales|Pirellulaceae|Blastopirellula	0.00930319099451112	0.00867980210051211	0.00774713356058258	0	0	0	0.0371333085777943	0.085657180927001	0.0273897562311695	0.00909338910611985	0	0.0287769784172662	0.0172028212626871	0.00842530963012891	0.0358230342109977	0	0.00835561497326203	0.0257599175682638
Bacteria|Planctomycetes|Planctomycetacia|Pirellulales|Pirellulaceae|Pirellula	0.00930319099451112	0	0.00774713356058258	0	0	0.0251593425025159	0.0371333085777943	0.0190349290948891	0	0.0272801673183596	0.0443066016836509	0.0479616306954436	0.00860141063134354	0	0.00895575855274942	0.0173175166681098	0.0167112299465241	0
Bacteria|Planctomycetes|Planctomycetacia|Pirellulales|Pirellulaceae|Rhodopirellula	0.00930319099451112	0.00867980210051211	0.0154942671211652	0	0.00757059580588992	0.00838644750083864	0.0928332714444857	0.0285523936423337	0.0182598374874464	0.0454669455305993	0.0354452813469207	0.0287769784172662	0.0344056425253742	0.0252759288903867	0.0447787927637471	0.0086587583340549	0	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Aquidulcibacter	0.0558191459670667	0.0607586147035848	0.0232414006817478	0.0240038406144983	0.0454235748353395	0.0503186850050319	0.06498329001114	0.0285523936423337	0.0456495937186159	0.0272801673183596	0.0620292423571112	0.0671462829736211	0.0688112850507483	0.0589771674109024	0.0716460684219953	0.0173175166681098	0.0752005347593583	0.0858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Asticcacaulis	0.0372127639780445	0.0173596042010242	0.0464828013634955	0.120019203072492	0.105988341282459	0.0503186850050319	0.0185666542888971	0.00951746454744456	0.0547795124623391	0.0181867782122397	0.0265839610101905	0.0287769784172662	0.00860141063134354	0.15165557334232	0.0179115171054988	0.0346350333362196	0.0417780748663102	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas	0.176760628895711	0.12151722940717	0.178184071893399	0.216034565530485	0.302823832235597	0.100637370010064	0.111399925733383	0.199866755496336	0.0273897562311695	0.0545603346367191	0.0974745237040319	0.0767386091127098	0.0688112850507483	0.0505518577807734	0.107469102632993	0.121222616676769	0.100267379679144	0.0515198351365276
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Caulobacter	0.372127639780445	0.225674854613315	0.139448404090487	0.192030724915987	0.181694299341358	0.3690036900369	0.3249164500557	0.409250975540116	0.219118049849356	0.290988451395835	0.460788657509969	0.297362110311751	0.301049372097024	0.31173645631477	0.241805480924234	0.311715300025976	0.242312834224599	0.257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium	0.697739324588334	0.668344761739432	0.805701890300589	0.536085773723796	0.810053751230222	0.914122777591412	0.510582992944671	0.390216046445227	0.237377887336803	0.363735564244794	0.620292423571112	0.546762589928058	0.516084637880612	0.572921054848766	0.411964893426473	0.467572950038964	0.467914438502674	0.601064743259488
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Hyphomonadaceae|Asprobacter	0.0651223369615778	0.0433990105025605	0.00774713356058258	0.0160025604096655	0	0.0251593425025159	0.06498329001114	0.085657180927001	0.0273897562311695	0.0545603346367191	0	0.0863309352517986	0.0430070531567177	0.00842530963012891	0.0447787927637471	0.0346350333362196	0.0835561497326203	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Hyphomonadaceae|Hyphomonas	0.0651223369615778	0.0433990105025605	0.0387356678029129	0.0400064010241639	0.0454235748353395	0	0.06498329001114	0.0666222518321119	0.0182598374874464	0.0727471128489588	0.0974745237040319	0.0479616306954436	0.0344056425253742	0.0421265481506445	0.0447787927637471	0.086587583340549	0.0250668449197861	0.0944530310836339
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Hyphomonadaceae|Unassigned	0.0279095729835334	0.0347192084020484	0.00774713356058258	0.00800128020483277	0.0227117874176698	0.0167728950016773	0.0835499443000371	0.00951746454744456	0.00912991874372318	0.0181867782122397	0.053167922020381	0.0287769784172662	0.0258042318940306	0.00842530963012891	0.0179115171054988	0.0519525500043294	0.0167112299465241	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Unassigned|Unassigned	0.0465159549725556	0	0	0.0240038406144983	0	0.0167728950016773	0.00928332714444857	0.0571047872846674	0.0182598374874464	0.00909338910611985	0.00886132033673017	0.0383693045563549	0.0258042318940306	0	0	0.0086587583340549	0.00835561497326203	0.13738622703074
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Afifellaceae|Afifella	0.158154246906689	0.112837427306657	0.139448404090487	0.136021763482157	0.098417745476569	0.12579671251258	0.139249907166729	0.114209574569335	0.0639094312060623	0.100027280167318	0.106335844040762	0.134292565947242	0.103216927576122	0.0674024770410313	0.232849722371485	0.164516408347043	0.0752005347593583	0.111626309462476
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Ancalomicrobiaceae|Prosthecomicrobium	0.0279095729835334	0.0954778231056332	0.0697242020452433	0.0240038406144983	0.0151411916117798	0.0167728950016773	0.102116598588934	0.0951746454744456	0.118688943668401	0.0454669455305993	0.0708905626938414	0.0575539568345324	0.0602098744194048	0.0421265481506445	0.0626903098692459	0.129881375010823	0.0835561497326203	0.0686931135153701
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Boseaceae|Bosea	0.390734021769467	0.390591094523045	0.914161760148745	1.24019843174908	0.734347793171323	0.469641060046964	0.408466394355737	0.532978014656895	0.219118049849356	0.254614894971356	0.469649977846699	0.306954436450839	0.438671942198521	0.303311146684641	0.30449579079348	0.536843016711404	0.735294117647059	0.498025072986433
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium	1.99088287282538	2.62130023435466	2.14595599628138	1.76028164506321	1.96078431372549	2.37336464273734	2.85926476049016	1.94156276767869	1.62512553638273	1.68227698463217	2.3482498892335	2.35971223021583	1.77189059005677	1.60923413935462	2.14938205265986	2.19066585851589	1.86330213903743	2.24111282843895
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Pseudolabrys	0.297702111824356	0.295113271417412	0.185931205453982	0.28804608737398	0.166553107729578	0.285139215028514	0.399183067211289	0.323593794613115	0.219118049849356	0.218241338546876	0.301284891448826	0.402877697841727	0.189231033889558	0.210632740753223	0.322407307898979	0.173175166681098	0.208890374331551	0.20607934054611
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Pseudorhodoplanes	0.902409526467578	1.0068570436594	1.37124264022312	1.49623939830373	0.802483155424332	1.19926199261993	1.36464909023394	0.866089273817455	0.593444718342007	0.845685186869146	0.850686752326097	1.05515587529976	0.576294512300017	0.682450080040441	1.09260254343543	0.909169625075764	0.635026737967914	0.81573072299502
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Rhodopseudomonas	0.0558191459670667	0.0173596042010242	0.108459869848156	0	0	0	0	0	0	0	0.00886132033673017	0.00959232613908873	0.0172028212626871	0.0168506192602578	0	0	0.0167112299465241	0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Variibacter	0.0837287189506001	0.147556635708706	0.0774713356058259	0.0240038406144983	0.0302823832235597	0.0838644750083864	0.167099888600074	0.0380698581897782	0.0639094312060623	0.0909338910611985	0.0443066016836509	0.0959232613908873	0.0344056425253742	0.0421265481506445	0.0537345513164965	0.0779288250064941	0.0334224598930481	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Brucellaceae|Brucella	0	0	0.0464828013634955	0	0.00757059580588992	0.0335457900033546	0.00928332714444857	0	0	0	0	0	0	0.0337012385205156	0	0.0259762750021647	0.0167112299465241	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Chelatococcaceae|Chelatococcus	0.0186063819890222	0.0694384168040969	0.092965602726991	0.0640102416386622	0.0832765538647892	0.0335457900033546	0.0556999628666914	0.0380698581897782	0.0730393499497854	0.0909338910611985	0.0620292423571112	0.0287769784172662	0.0602098744194048	0.0505518577807734	0.0806018269747448	0.0606113083383843	0.0417780748663102	0.0686931135153701
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia	1.56293608707787	1.23253189827272	1.75859931825225	1.4882381180989	2.77083806495571	1.98758805769876	1.03044931303379	1.57038165032835	0.675613987035515	1.11848686005274	1.23172352680549	0.97841726618705	0.808532599346293	0.952059988204566	1.00304495790793	0.891852108407654	1.10294117647059	1.30516915679203
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Unassigned	0.148851055912178	0.130197031507682	0.0619770684846607	0.0960153624579933	0.0378529790294496	0.12579671251258	0.157816561455626	0.085657180927001	0.127818862412125	0.154587614804037	0.115197164377492	0.0863309352517986	0.0258042318940306	0.109529025191676	0.16120365394949	0.0606113083383843	0.0919117647058823	0.240425897303795
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Hyphomicrobium	0.595404223648711	0.572866938633799	0.852184691664084	0.360057609217475	0.492088727382845	0.67930224756793	0.696249535833643	0.54249547920434	0.255637724824249	0.327362007820315	0.434204696499778	0.565947242206235	0.326853603991055	0.286460527424383	0.30449579079348	0.355009091696251	0.275735294117647	0.403572041902799
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Methyloceanibacter	0.195367010884733	0.16491623990973	0.108459869848156	0.176028164506321	0.136270724506019	0.259979872525998	0.250649832900111	0.199866755496336	0.146078699899571	0.163681003910157	0.221533008418254	0.316546762589928	0.215035265783589	0.168506192602578	0.205982446713237	0.121222616676769	0.142045454545455	0.128799587841319
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Methyloligella	0.0186063819890222	0.0173596042010242	0	0.0400064010241639	0.0151411916117798	0.0587051325058705	0.0464166357222429	0.00951746454744456	0.00912991874372318	0.0363735564244794	0	0.0383693045563549	0.00860141063134354	0.0168506192602578	0.0358230342109977	0.0086587583340549	0.0334224598930481	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Pedomicrobium	0.465159549725556	0.407950698724069	0.426092345832042	0.408065290446471	0.143841320311909	0.18450184501845	0.594132937244709	0.304558865518226	0.219118049849356	0.454669455305993	0.451927337173239	0.594724220623501	0.318252193359711	0.252759288903867	0.358230342109977	0.181833925015153	0.133689839572192	0.523784990554697
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Unassigned	0.00930319099451112	0.0173596042010242	0.00774713356058258	0.0160025604096655	0	0	0.0371333085777943	0.0380698581897782	0	0	0.00886132033673017	0	0.00860141063134354	0.0168506192602578	0.0179115171054988	0.0173175166681098	0.00835561497326203	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Kaistiaceae|Bauldia	0.00930319099451112	0.00867980210051211	0.00774713356058258	0.00800128020483277	0.0302823832235597	0.0251593425025159	0.0464166357222429	0.00951746454744456	0.0365196749748927	0.0272801673183596	0.00886132033673017	0.0383693045563549	0.0172028212626871	0	0.0268672756582483	0.0086587583340549	0	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Kaistiaceae|Kaistia	0.176760628895711	0.0867980210051211	0.0852184691664084	0.072011521843495	0.0227117874176698	0.259979872525998	0.139249907166729	0.0951746454744456	0.0456495937186159	0.0727471128489588	0.0708905626938414	0.0863309352517986	0.0430070531567177	0	0.116424861185742	0.129881375010823	0.0167112299465241	0.0515198351365276
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Microvirga	0.390734021769467	0.425310302925093	0.162689804772234	0.160025604096655	0.196835490953138	0.327071452532707	0.380616412922391	0.237936613686114	0.292157399799142	0.245521505865236	0.292423571112096	0.556354916067146	0.197832444520901	0.168506192602578	0.268672756582483	0.268421508355702	0.150401069518717	0.34346556757685
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylocystaceae|Methylocystis	0.0186063819890222	0.0173596042010242	0.0774713356058258	0.00800128020483277	0	0.0167728950016773	0.0278499814333457	0.00951746454744456	0.00912991874372318	0.00909338910611985	0.0177226406734603	0	0	0	0.0358230342109977	0	0.0250668449197861	0.034346556757685
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Parvibaculaceae|Unassigned	0.0744255279560889	0.0347192084020484	0.0309885342423303	0.072011521843495	0.0454235748353395	0.0419322375041932	0.0464166357222428	0.0571047872846674	0.0456495937186159	0.063653723742839	0.0265839610101905	0.0767386091127098	0.0172028212626871	0.0505518577807734	0.0447787927637471	0.0779288250064941	0.0417780748663102	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium	0.493069122709089	0.503428521829702	0.511310814998451	0.656104976796287	0.575365281247634	0.721234485072123	0.501299665800223	0.485390691919673	0.456495937186159	0.527416568154951	0.646876384581303	0.470023980815348	0.498881816617925	0.421265481506445	0.483610961848469	0.727335700060611	0.710227272727273	0.532371629744118
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Phyllobacterium	0.2511861568518	0.277753667216388	0.0542299349240781	0.272043526964314	0.355818002876826	0.469641060046964	0.102116598588934	0.0761397163795565	0.219118049849356	0.100027280167318	0.141781125387683	0.182254196642686	0.26664372957165	0.345437694835285	0.15224789539674	0.0952463416746039	0.167112299465241	0.13738622703074
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Pseudaminobacter	0.00930319099451112	0.0347192084020484	0.00774713356058258	0.0240038406144983	0	0.0419322375041932	0.0556999628666914	0.0285523936423337	0	0	0.00886132033673017	0.0287769784172662	0.0258042318940306	0.00842530963012891	0.00895575855274942	0.0086587583340549	0.0250668449197861	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Unassigned	0.186063819890222	0.260394063015363	0.557793616361946	0.104016642662826	0.166553107729578	0.18450184501845	0.157816561455626	0.171314361854002	0.0912991874372318	0.118214058379558	0.124058484714222	0.115107913669065	0.0602098744194048	0.101103715561547	0.143292136843991	0.147198891678933	0.0334224598930481	0.103039670273055
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Pleomorphomonadaceae|Chthonobacter	0.0558191459670667	0.0347192084020484	0.0464828013634955	0.0640102416386622	0.128700128700129	0.0670915800067092	0.0371333085777943	0.0380698581897782	0.0547795124623391	0.0454669455305993	0.053167922020381	0.0287769784172662	0.0688112850507483	0.092678405931418	0.0806018269747448	0.0346350333362196	0.0584893048128342	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Pleomorphomonadaceae|Mongoliimonas	0.00930319099451112	0	0.0154942671211652	0	0.0302823832235597	0	0.0185666542888971	0.00951746454744456	0.00912991874372318	0	0	0.00959232613908873	0	0	0.116424861185742	0	0.0334224598930481	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Agrobacterium	0.0930319099451112	0.00867980210051211	0.0774713356058258	0.0240038406144983	0.0681353622530093	0.00838644750083864	0	0.0951746454744456	0.0730393499497854	0.263708284077476	0.212671688081524	0.0959232613908873	0.00860141063134354	0.101103715561547	0.0716460684219953	0.164516408347043	0.0334224598930481	0.0772797527047913
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer	0.986138245418178	0.538147730231751	1.34025410598079	1.14418306929109	1.51411916117798	0.905736330090574	0.993316004455997	0.999333777481679	0.812562768191363	0.982086023460944	1.16083296411165	1.43884892086331	0.507483227249269	0.775128485971859	0.725416442772703	0.917828383409819	1.01938502673797	0.781384166237335
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Neorhizobium	0.288398920829845	0.00867980210051211	0.255655407499225	0.0400064010241639	0.0378529790294496	0.0754780275075478	0.0185666542888971	0.0285523936423337	0.0547795124623391	0.0454669455305993	0.0886132033673017	0.172661870503597	0.0172028212626871	0.0337012385205156	0.0895575855274942	0.0952463416746039	0.0250668449197861	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Pararhizobium	1.0047446274072	1.11969447096606	1.79733498605516	2.11233797407585	2.82383223559694	2.01274740020127	0.6498329001114	0.628152660131341	0.748653336985301	0.963899245248704	1.23172352680549	0.988009592326139	1.18699466712541	1.69348723565591	0.743327959878202	0.81392328340116	1.58756684491979	0.798557444616177
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium	0.6698297516048	0.520788126030727	1.45646110938953	0.880140822531605	1.26428949958362	0.922509225092251	0.705532862978091	0.989816312934234	0.410846343467543	0.854778575975266	0.992467877713779	0.575539568345324	0.653707207982109	0.85095627264302	0.600035823034211	0.787947008398996	1.28676470588235	0.944530310836339
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Shinella	0.0651223369615778	0.0607586147035848	0.0232414006817478	0	0.0757059580588992	0.0251593425025159	0.0556999628666914	0.285523936423337	0	0.063653723742839	0.132919805050953	0.0479616306954436	0.00860141063134354	0.0252759288903867	0	0.0346350333362196	0.0584893048128342	0.128799587841319
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Unassigned	0.0186063819890222	0.0433990105025605	0.0464828013634955	0.072011521843495	0.0757059580588992	0.0167728950016773	0.0278499814333457	0.0285523936423337	0	0.0181867782122397	0.00886132033673017	0.0479616306954436	0.0172028212626871	0.0421265481506445	0.0268672756582483	0.0346350333362196	0.0250668449197861	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Unassigned|Unassigned	0.614010605637734	0.668344761739432	0.588782150604276	0.472075532085134	0.461806344159285	0.553505535055351	1.01188265874489	0.532978014656895	0.620834474573176	0.554696735473311	0.673460345591493	0.642685851318945	0.447273352829864	0.488667958547477	0.77019523553645	0.398302883366525	0.359291443850267	0.549544908122961
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Azospirillaceae|Azospirillum	0.0279095729835334	0.0173596042010242	0.0464828013634955	0.0320051208193311	0.0151411916117798	0.0251593425025159	0.06498329001114	0.0380698581897782	0.0547795124623391	0.0181867782122397	0.0443066016836509	0.0479616306954436	0.0258042318940306	0.0337012385205156	0	0.0779288250064941	0.0167112299465241	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Reyranellaceae|Reyranella	0.186063819890222	0.243034458814339	0.232414006817478	0.128020483277324	0.0454235748353395	0.251593425025159	0.25993316004456	0.133244503664224	0.191728293618187	0.163681003910157	0.124058484714222	0.258992805755396	0.14622398073284	0.092678405931418	0.340318825004478	0.242445233353537	0.0752005347593583	0.128799587841319
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Dongia	0.483765931714578	0.590226542834823	0.294391075302138	0.312049927988478	0.158982511923688	0.251593425025159	1.14184923876717	0.732844770153231	0.666484068291792	0.59107029189779	0.629153743907842	0.6810551558753	0.576294512300017	0.497093268177606	0.582124305928712	0.701359425058447	0.300802139037433	0.463678516228748
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Magnetospirillum	0.0279095729835334	0.00867980210051211	0.00774713356058258	0	0.00757059580588992	0	0.0278499814333457	0	0.0182598374874464	0.0181867782122397	0.0177226406734603	0.0191846522781775	0.0258042318940306	0.00842530963012891	0	0.0173175166681098	0.0250668449197861	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Roseospira	0.0186063819890222	0.0347192084020484	0	0	0	0.0251593425025159	0.0371333085777943	0.00951746454744456	0.0273897562311695	0.00909338910611985	0.00886132033673017	0	0	0	0	0.0259762750021647	0.0167112299465241	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Unassigned	0.0558191459670667	0.00867980210051211	0	0.0240038406144983	0.0227117874176698	0.0251593425025159	0.0742666171555886	0.0190349290948891	0.0639094312060623	0.0181867782122397	0.0177226406734603	0.0191846522781775	0.0430070531567177	0.0168506192602578	0.0268672756582483	0.0779288250064941	0.00835561497326203	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Thalassobaculaceae|Oceanibaculum	0.0279095729835334	0.0520788126030727	0.00774713356058258	0.0160025604096655	0	0.0251593425025159	0.0278499814333457	0.0571047872846674	0.0456495937186159	0.0272801673183596	0.0443066016836509	0.0575539568345324	0.0344056425253742	0.0252759288903867	0.00895575855274942	0.0259762750021647	0.0250668449197861	0.034346556757685
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Unassigned|Unassigned	0.0837287189506001	0.0867980210051211	0.0619770684846607	0.0800128020483277	0.0529941706412295	0.0922509225092251	0.120683252877831	0.0951746454744456	0.100429106180955	0.063653723742839	0.132919805050953	0.201438848920863	0.0688112850507483	0.092678405931418	0.0358230342109977	0.0519525500043294	0.0584893048128342	0.0944530310836339
Bacteria|Proteobacteria|Alphaproteobacteria|Sneathiellales|Sneathiellaceae|Ferrovibrio	0.139547864917667	0.12151722940717	0.162689804772234	0.0560089614338294	0.0908471496706791	0.0922509225092251	0.148533234311177	0.114209574569335	0.0821692686935086	0.0818405019550787	0.141781125387683	0.191846522781775	0.180629623258214	0.176931502232707	0.170159412502239	0.311715300025976	0.167112299465241	0.20607934054611
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Altererythrobacter	0.176760628895711	0.147556635708706	0.216919739696312	0.216034565530485	0.333106215459157	0.268366320026837	0.185666542888971	0.256971542781003	0.109559024924678	0.136400836591798	0.221533008418254	0.134292565947242	0.0774126956820919	0.185356811862836	0.232849722371485	0.164516408347043	0.259024064171123	0.180319422977846
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Novosphingobium	0.0372127639780445	0.0260394063015363	0.0387356678029129	0.0240038406144983	0.0227117874176698	0.12579671251258	0.0185666542888971	0.0666222518321119	0.00912991874372318	0	0.0354452813469207	0.0287769784172662	0.0172028212626871	0.0337012385205156	0.0179115171054988	0.0432937916702745	0.00835561497326203	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Allosphingosinicella	0.102335100939622	0.147556635708706	0.0852184691664084	0.0560089614338294	0.0681353622530093	0.150956055015096	0.176383215744523	0.0761397163795565	0.0273897562311695	0.0727471128489588	0.053167922020381	0.124700239808153	0.0860141063134354	0.0421265481506445	0.0358230342109977	0.0346350333362196	0.0919117647058824	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Blastomonas	0.0186063819890222	0.00867980210051211	0.00774713356058258	0.0160025604096655	0.0151411916117798	0.0754780275075478	0.0464166357222429	0.0475873227372228	0.0182598374874464	0.0363735564244794	0.0177226406734603	0.0287769784172662	0.0172028212626871	0.00842530963012891	0.0179115171054988	0.0173175166681098	0	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Parablastomonas	0	0.0347192084020484	0.00774713356058258	0.00800128020483277	0.0529941706412295	0.0251593425025159	0.0185666542888971	0.00951746454744456	0	0.0181867782122397	0.00886132033673017	0.0191846522781775	0.00860141063134354	0	0.0358230342109977	0.0086587583340549	0.0167112299465241	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingobium	0.0279095729835334	0.0607586147035848	0.139448404090487	0	0.0227117874176698	0.0419322375041932	0.0464166357222429	0.0380698581897782	0.0365196749748927	0.0363735564244794	0.0354452813469207	0.00959232613908873	0.00860141063134354	0.0168506192602578	0.0358230342109977	0.103905100008659	0.0167112299465241	0.0515198351365276
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas	1.32105312122058	1.19781268987067	2.03749612643322	2.3203712594015	2.11219622984329	1.66051660516605	1.00259933160045	0.694774911963453	0.903861955628595	0.772938074020187	0.939299955693398	1.33333333333333	0.662308618613453	1.28064706377959	0.788106752641949	1.25551995843796	0.910762032085562	0.88442383651039
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis	0.269792538840822	0.295113271417412	0.875426092345832	0.448071691470635	1.02203043379514	0.528346192552835	0.269216487189009	0.447320833729894	0.127818862412125	0.445576066199873	0.584847142224191	0.297362110311751	0.301049372097024	0.193782121492965	0.241805480924234	0.355009091696251	0.718582887700535	0.352052206766272
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingorhabdus	0	0	0.0154942671211652	0	0.0227117874176698	0	0.0278499814333457	0.00951746454744456	0.00912991874372318	0	0.053167922020381	0.00959232613908873	0	0	0.0179115171054988	0	0.0334224598930481	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Unassigned	0.0837287189506001	0.199635448311778	0.0852184691664084	0.0240038406144983	0.0605647664471194	0.142569607514257	0.0835499443000371	0.123727039116779	0.0456495937186159	0.063653723742839	0.053167922020381	0.105515587529976	0.0172028212626871	0.0337012385205156	0.0716460684219953	0.259762750021647	0.0417780748663102	0.103039670273055
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Unassigned|Unassigned	0.00930319099451112	0.0260394063015363	0.0387356678029129	0.0160025604096655	0.0227117874176698	0	0.0371333085777943	0	0.00912991874372318	0	0.0177226406734603	0.0191846522781775	0.00860141063134354	0.00842530963012891	0	0.0173175166681098	0.00835561497326203	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Unassigned|Unassigned|Unassigned	0.1674574379012	0.225674854613315	0.340873876665634	0.104016642662826	0.0681353622530093	0.268366320026837	0.222799851466766	0.218901684591225	0.209988131105633	0.272801673183595	0.159503766061143	0.354916067146283	0.189231033889558	0.353863004465414	0.259716998029733	0.355009091696251	0.108622994652406	0.20607934054611
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Achromobacter	0.0372127639780445	0	0.0387356678029129	0.00800128020483277	0.0151411916117798	0	0.0371333085777943	0.161796897306558	0	0.309175229608075	0.0265839610101905	0.134292565947242	0.00860141063134354	0.00842530963012891	0.00895575855274942	0.0173175166681098	0	0.00858663918942126
