#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
ASV_968	3	2	0	1	3	1	0	5	2	84	0	6	2	0	4	1	0	2
ASV_636	5	5	6	10	9	10	12	8	5	5	5	6	2	3	6	2	7	10
ASV_608	6	7	3	9	5	4	9	16	7	11	3	6	8	2	6	2	7	5
ASV_693	15	2	2	1	5	10	18	8	7	8	11	3	0	0	6	3	8	9
ASV_703	5	3	6	8	2	2	6	4	13	6	3	9	7	8	7	2	11	14
ASV_691	23	7	6	0	0	0	12	10	4	16	3	2	0	4	10	12	0	7
ASV_697	8	4	6	1	1	7	15	7	3	10	6	21	2	5	6	6	1	6
ASV_668	6	22	0	5	7	6	13	16	11	7	0	9	3	0	2	2	4	2
ASV_675	5	17	16	4	3	6	3	6	8	4	2	3	7	7	6	10	1	7
ASV_564	5	4	4	13	16	2	7	3	5	3	7	6	3	8	11	1	8	9
ASV_763	2	11	2	15	0	6	9	17	8	4	2	10	10	6	5	1	5	2
ASV_709	2	3	1	1	0	3	5	0	12	26	12	1	5	12	21	8	0	3
ASV_640	6	3	12	1	22	3	5	6	2	11	3	0	13	5	8	4	2	9
ASV_583	4	8	4	9	7	8	3	6	5	3	7	7	7	6	4	6	10	10
ASV_632	4	2	4	6	0	1	12	11	7	8	15	11	2	6	9	4	5	7
ASV_665	9	11	8	10	10	8	11	1	3	3	5	10	1	4	5	5	3	7
ASV_724	9	10	5	2	4	6	9	9	3	6	7	7	4	2	9	3	5	14
ASV_615	5	6	3	4	10	2	13	10	9	14	5	6	4	7	3	2	4	7
ASV_689	10	7	5	2	3	7	6	7	4	7	6	4	3	5	4	13	12	9
ASV_731	13	6	5	8	2	25	7	6	3	2	1	9	0	2	12	7	5	1
ASV_829	1	4	1	0	0	8	5	12	3	5	5	42	13	0	5	2	1	6
ASV_671	0	1	0	2	0	0	88	6	1	0	2	1	9	0	1	0	0	2
ASV_595	8	9	5	5	3	9	6	2	4	5	8	6	8	7	6	12	2	8
ASV_616	1	13	3	6	10	1	3	4	3	4	4	7	7	11	2	29	2	3
ASV_674	8	7	1	10	1	1	11	7	10	10	6	15	6	1	5	1	8	4
ASV_656	5	5	2	3	8	4	9	18	7	8	5	11	1	4	12	3	0	7
ASV_666	8	4	2	0	0	0	7	6	11	10	5	9	5	8	9	19	3	6
ASV_653	4	7	5	7	0	6	5	6	10	4	7	6	7	6	6	8	10	8
ASV_672	8	8	3	12	0	1	7	6	5	10	3	6	5	1	9	9	1	17
ASV_673	6	8	6	7	5	3	6	6	8	8	11	5	3	6	8	1	5	9
ASV_610	0	6	0	0	0	0	0	0	1	5	0	2	0	0	4	0	0	93
ASV_909	3	17	7	9	6	8	6	6	7	3	5	2	0	5	9	6	3	9
ASV_938	4	6	5	4	4	7	12	8	4	2	4	13	8	5	8	9	2	5
ASV_638	3	2	0	3	3	2	7	3	21	10	8	6	4	14	5	4	5	10
ASV_655	4	5	6	8	7	15	1	6	3	4	7	4	4	9	7	4	13	3
ASV_587	9	6	6	14	18	4	8	2	0	6	5	4	5	13	2	2	3	3
ASV_584	12	4	3	2	2	6	5	7	5	4	9	8	7	7	9	4	7	9
ASV_815	9	10	1	0	1	7	20	16	5	6	4	4	6	1	4	1	15	0
ASV_677	10	2	2	2	4	2	5	2	12	12	11	8	9	5	6	6	6	5
ASV_767	4	7	37	5	4	1	9	4	3	2	5	9	4	0	3	4	5	3
ASV_692	5	9	4	3	1	2	5	13	9	6	3	26	5	2	6	5	4	1
ASV_661	0	1	4	2	79	2	1	4	0	8	2	0	0	2	1	1	0	2
ASV_631	8	8	9	3	6	9	3	8	7	5	3	4	7	7	6	6	4	5
ASV_643	3	0	13	5	7	0	6	4	6	9	9	7	2	7	9	4	11	6
ASV_635	5	5	1	6	5	1	12	4	13	12	2	8	9	3	12	5	0	5
ASV_700	6	6	4	5	4	5	3	5	11	10	4	10	8	2	8	8	4	5
ASV_602	1	0	1	22	0	31	6	1	3	1	0	6	4	1	8	17	4	2
ASV_623	9	6	4	5	1	5	16	13	6	3	3	11	11	0	6	1	5	3
ASV_626	5	5	9	4	8	9	7	3	5	3	8	17	3	1	3	6	7	4
ASV_633	7	44	20	2	0	0	0	2	6	7	2	1	0	0	0	9	0	7
ASV_1055	6	5	0	7	2	3	15	7	6	9	4	8	5	7	5	2	10	6
ASV_733	5	6	3	3	2	4	12	4	11	3	16	4	3	3	4	6	7	10
ASV_728	4	5	8	1	3	6	9	5	7	3	2	4	5	1	3	27	2	11
ASV_637	6	7	7	5	5	10	4	6	4	4	4	9	6	7	10	5	4	3
ASV_741	8	6	7	5	4	3	5	5	5	5	7	8	4	5	5	9	3	12
ASV_1102	14	3	0	4	3	8	13	5	3	4	6	9	2	4	5	15	0	8
ASV_735	6	2	2	4	4	8	6	3	3	11	8	12	6	7	10	2	2	9
ASV_768	14	0	23	0	1	1	0	39	2	2	0	6	0	0	13	3	0	1
ASV_664	5	1	0	0	1	2	45	4	16	7	5	7	0	0	1	2	0	9
ASV_822	8	11	5	2	2	11	10	16	6	3	4	6	6	1	2	3	4	5
ASV_710	2	2	0	3	6	2	4	0	4	1	6	1	0	31	1	1	38	3
ASV_776	6	6	2	10	0	1	4	16	18	2	3	11	4	0	4	6	6	5
ASV_919	6	6	3	2	0	2	8	5	6	11	2	3	6	10	3	7	9	15
ASV_1912	15	7	2	3	0	5	11	4	10	5	7	6	1	1	6	4	2	15
ASV_651	8	7	4	2	2	4	8	8	9	8	6	7	3	8	7	7	1	5
ASV_682	7	11	13	4	12	11	0	7	2	3	2	4	9	3	4	4	3	5
ASV_1586	12	7	6	1	3	8	7	1	2	5	6	5	3	2	16	11	0	9
ASV_658	2	7	2	2	1	0	7	11	9	12	2	5	6	7	6	8	5	12
ASV_603	8	10	4	2	4	11	6	7	6	2	4	8	5	7	7	5	7	1
ASV_706	25	5	3	0	0	0	14	4	13	3	4	8	5	2	1	6	6	4
ASV_743	1	4	4	6	1	6	3	12	6	8	6	12	5	6	8	10	4	1
ASV_629	3	5	5	4	3	6	4	6	9	8	4	6	8	8	9	7	3	5
ASV_641	5	6	3	3	1	1	2	22	8	13	11	3	2	1	12	3	2	5
ASV_646	4	6	1	5	2	2	11	7	4	6	2	12	4	4	6	4	15	8
ASV_685	3	4	2	2	9	6	7	2	3	8	10	10	4	10	11	1	10	1
ASV_740	8	0	0	0	0	0	65	0	2	18	0	8	0	0	1	0	0	1
ASV_669	7	2	2	5	3	1	4	1	2	7	4	4	6	10	13	19	4	9
ASV_801	1	5	2	0	0	0	21	4	9	3	3	22	6	9	8	4	1	4
ASV_756	12	9	4	1	0	20	0	1	15	1	8	6	2	12	2	0	0	9
ASV_711	0	1	3	0	24	2	1	13	6	6	7	3	13	15	3	2	0	3
ASV_680	10	7	4	2	0	2	9	6	6	6	7	9	8	4	3	10	2	7
ASV_1293	10	7	4	3	1	21	12	3	6	4	5	7	3	2	2	1	5	6
ASV_792	2	2	3	8	1	2	9	8	4	7	9	9	5	3	9	8	3	9
ASV_589	5	3	2	4	11	5	4	2	5	9	6	4	8	7	10	4	4	8
ASV_760	5	6	1	6	3	6	8	9	7	10	7	11	2	1	4	4	8	3
ASV_649	0	0	99	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ASV_695	3	2	10	5	11	5	4	5	6	7	5	2	6	7	7	2	9	4
ASV_913	6	3	55	6	1	0	3	2	2	0	3	6	2	1	7	2	0	1
ASV_739	10	9	1	2	12	10	2	0	15	3	3	2	1	0	5	19	5	1
ASV_722	8	5	5	1	7	6	8	6	4	4	9	0	9	5	5	8	6	4
ASV_662	0	1	0	44	0	47	1	0	2	0	0	3	2	0	0	0	0	0
ASV_686	5	4	3	4	8	3	10	5	5	10	5	4	8	9	4	8	2	3
ASV_705	1	1	75	0	0	0	4	2	3	3	1	3	0	0	0	2	0	4
ASV_694	9	5	4	6	2	7	6	9	4	6	8	6	3	4	4	5	5	6
ASV_2907	0	0	1	1	2	2	10	10	13	7	10	19	7	4	3	1	5	4
ASV_778	6	8	3	4	3	8	9	6	7	6	5	5	4	2	6	4	3	9
ASV_721	12	5	13	12	9	3	3	9	4	3	4	0	3	6	0	6	4	2
ASV_679	4	6	2	4	2	4	7	13	8	6	5	12	6	1	7	5	2	4
ASV_774	5	7	3	5	2	4	4	7	3	5	5	7	5	3	11	7	6	9
ASV_1911	1	1	4	3	1	7	5	11	11	7	3	4	13	4	3	10	5	5
ASV_704	15	1	4	0	13	3	9	14	3	8	4	5	1	1	1	4	11	1
ASV_916	0	4	2	2	0	1	55	2	3	2	6	15	1	1	2	0	2	0
ASV_1116	4	10	1	5	1	5	19	7	2	6	7	7	7	2	1	5	5	3
ASV_2295	3	3	1	0	1	1	7	9	4	26	2	22	11	0	1	5	0	1
ASV_798	5	4	2	3	2	4	13	7	7	11	7	15	4	2	3	4	3	1
ASV_687	4	3	15	4	11	3	8	4	1	9	12	4	2	2	1	5	3	6
ASV_752	6	7	5	3	6	6	3	10	4	4	1	7	1	5	17	2	5	5
ASV_715	8	8	4	8	5	10	5	3	5	6	6	5	4	4	4	4	4	4
ASV_962	9	14	1	5	2	2	7	8	8	6	2	5	4	1	5	3	7	8
ASV_770	13	8	7	0	0	20	10	2	2	7	5	3	1	0	4	9	0	6
ASV_713	8	7	21	2	0	3	8	3	3	6	4	8	4	1	2	6	3	8
ASV_734	4	8	5	4	6	9	5	6	4	5	7	0	7	4	10	4	5	4
ASV_725	2	4	1	4	8	5	2	3	8	14	8	6	7	3	3	8	4	6
ASV_865	7	5	2	5	1	11	12	7	3	3	6	5	2	3	3	2	8	11
ASV_683	11	3	4	13	4	4	0	1	17	6	0	1	3	6	5	3	14	1
ASV_1339	5	2	5	3	2	4	1	6	9	9	9	6	4	7	3	4	3	14
ASV_758	5	12	8	4	8	7	1	5	9	3	4	3	8	4	5	2	2	6
ASV_701	6	5	8	1	4	9	5	5	5	5	4	11	5	3	7	2	5	6
ASV_874	2	1	5	2	5	6	8	7	6	6	6	3	3	4	2	23	3	4
ASV_747	5	5	1	7	2	9	7	4	6	5	10	8	3	6	6	3	6	3
ASV_720	6	7	12	2	6	10	5	8	1	5	5	5	2	4	2	6	6	3
ASV_1081	5	5	3	13	6	6	11	4	2	3	4	6	3	6	10	4	1	3
ASV_1002	4	9	11	4	1	12	5	21	2	3	3	5	2	0	4	2	2	5
ASV_659	5	3	2	0	7	1	4	3	3	2	8	5	2	11	8	18	8	5
ASV_726	5	2	2	3	2	7	9	3	6	5	4	6	4	8	7	7	10	5
ASV_744	0	2	0	65	1	0	3	11	1	9	2	1	0	0	0	0	0	0
ASV_667	7	6	0	1	0	4	4	19	3	7	6	7	6	0	8	6	5	6
ASV_871	2	16	6	7	0	6	8	0	5	5	7	5	3	6	8	4	0	6
ASV_702	4	6	1	6	1	9	6	7	7	9	6	9	3	4	6	3	2	5
ASV_719	8	8	2	4	3	4	13	5	4	2	7	3	7	2	6	5	2	9
ASV_1362	5	2	0	2	5	2	5	7	9	7	8	17	2	4	2	5	2	10
ASV_861	0	4	7	8	22	3	2	7	0	0	6	4	1	2	7	3	9	9
ASV_751	4	3	2	0	0	1	4	8	6	4	17	4	0	8	1	15	3	14
ASV_789	6	5	0	3	1	3	15	3	7	15	2	5	4	2	7	4	5	7
ASV_2045	5	6	4	2	2	1	17	5	8	6	3	5	9	2	7	5	3	3
ASV_1057	6	4	4	8	4	3	2	8	4	3	8	6	10	4	4	4	8	3
ASV_1574	4	1	2	5	2	4	14	4	4	5	5	15	14	3	4	4	1	2
ASV_759	6	1	8	4	4	5	10	3	8	0	12	11	0	3	3	5	5	5
ASV_698	13	12	21	2	2	5	3	1	0	2	2	4	2	2	1	13	3	4
ASV_736	11	5	4	9	2	5	4	7	9	3	6	9	1	1	3	3	4	6
ASV_714	5	10	2	1	1	0	5	12	8	5	5	5	10	1	5	7	4	6
ASV_805	4	4	0	2	3	4	11	7	8	5	12	7	5	2	7	3	6	2
ASV_1781	7	7	1	5	1	6	4	1	8	8	3	10	6	3	7	5	5	5
ASV_788	2	7	1	5	11	10	3	2	5	6	6	3	7	8	3	3	5	5
ASV_699	3	12	7	4	4	3	3	5	4	2	6	10	5	4	11	2	4	3
ASV_688	0	3	0	4	2	5	2	4	5	3	8	5	1	3	10	5	26	6
ASV_795	1	5	1	1	1	7	13	6	6	3	10	6	7	6	9	4	0	5
ASV_892	7	5	3	5	2	3	6	8	6	7	2	10	5	1	7	2	0	12
ASV_833	5	12	4	6	6	4	6	6	1	3	5	6	8	2	5	3	4	5
ASV_799	2	8	3	4	3	2	6	11	4	6	7	2	10	4	5	4	2	8
ASV_830	0	1	0	11	0	2	7	22	11	35	0	0	0	1	0	0	0	1
ASV_765	6	4	6	8	5	18	3	5	2	2	4	5	3	3	0	6	4	7
ASV_791	5	7	3	2	2	6	12	6	7	4	4	7	3	3	4	3	1	12
ASV_963	5	8	1	7	6	6	9	6	5	6	2	9	3	4	5	3	4	2
ASV_802	0	0	0	0	0	0	6	0	1	7	2	0	0	0	0	70	2	3
ASV_738	4	4	3	5	4	6	12	8	4	5	5	4	6	2	8	4	4	3
ASV_797	4	4	1	2	3	4	2	6	7	4	8	2	10	8	11	6	2	7
ASV_754	7	6	4	6	3	1	8	2	7	13	4	9	3	5	8	1	0	4
ASV_746	5	1	1	3	0	10	2	7	4	0	3	4	0	10	40	0	0	0
ASV_1275	14	4	6	3	5	7	4	7	3	1	5	8	2	2	4	9	3	3
ASV_732	5	4	2	5	4	2	6	3	3	6	8	4	9	2	12	1	9	5
ASV_781	4	1	3	0	1	0	0	6	1	8	3	14	47	0	1	0	1	0
ASV_777	3	0	1	0	1	4	21	4	3	6	7	10	8	3	10	4	1	4
ASV_772	10	9	2	6	3	3	6	8	6	5	3	5	5	3	3	2	5	6
ASV_952	0	1	2	2	1	5	4	3	6	3	10	9	7	8	12	8	4	4
ASV_712	7	4	5	14	1	8	4	4	3	2	9	7	3	1	0	3	2	12
ASV_1103	7	5	2	8	3	3	7	6	1	3	8	14	6	4	5	1	1	5
ASV_1850	0	0	0	1	0	0	9	4	5	2	13	19	9	3	10	5	3	6
ASV_745	9	5	4	4	2	1	8	10	3	2	5	11	3	1	3	4	3	11
ASV_766	7	6	15	0	1	6	9	2	1	7	6	5	4	2	6	3	1	8
ASV_807	4	2	0	2	1	2	4	0	4	8	22	5	3	1	6	8	13	4
ASV_806	5	8	6	7	4	3	6	10	2	3	2	1	5	2	5	10	5	5
ASV_749	3	8	9	0	14	3	6	4	5	4	4	4	2	2	4	9	4	4
ASV_814	5	4	8	6	1	4	7	5	2	7	7	3	3	3	4	4	7	8
ASV_812	3	6	6	2	2	4	3	10	5	5	4	10	6	3	9	5	3	2
ASV_856	17	7	14	0	2	2	7	4	1	1	6	2	2	3	5	6	1	8
ASV_838	6	5	1	5	2	7	4	4	7	4	6	13	3	2	2	6	9	2
ASV_804	3	2	4	2	7	9	6	12	4	4	8	7	6	1	3	4	2	4
ASV_891	2	7	6	4	6	5	6	3	10	5	6	3	5	4	5	6	3	2
ASV_848	0	1	3	1	3	1	7	4	3	8	9	14	6	4	14	6	3	1
ASV_708	6	9	3	2	0	3	12	2	4	8	9	7	6	2	4	3	3	5
ASV_723	0	0	0	0	0	0	1	5	0	1	0	2	4	0	0	71	2	2
ASV_793	5	2	22	8	4	13	2	3	2	0	5	4	2	1	0	4	4	6
ASV_849	0	0	0	0	0	0	58	3	0	25	0	1	0	0	0	0	0	0
ASV_729	8	9	4	0	1	6	4	5	9	7	3	5	1	3	5	8	0	9
ASV_783	5	11	4	6	7	3	1	3	8	3	2	7	9	4	4	4	3	3
ASV_996	1	4	42	6	3	8	6	1	1	2	0	1	0	2	6	3	1	0
ASV_832	8	11	3	2	2	6	1	8	4	4	7	3	1	2	8	5	9	3
ASV_860	4	2	0	1	4	2	0	9	6	8	5	5	18	9	3	3	4	4
ASV_742	3	5	14	7	3	2	4	8	5	1	1	2	4	5	4	3	4	11
ASV_1564	0	8	4	4	3	10	11	18	1	3	1	3	2	5	3	1	4	5
ASV_773	5	5	2	4	1	4	11	5	6	2	7	9	4	4	8	2	3	4
ASV_810	1	6	0	5	0	9	6	0	6	7	7	2	4	2	12	8	1	10
ASV_820	3	2	38	6	8	0	3	3	0	5	1	1	0	0	6	1	6	3
ASV_800	7	5	4	1	5	0	8	6	3	3	6	6	7	2	4	4	2	13
ASV_808	2	3	2	30	0	2	2	6	6	6	1	3	1	0	3	3	2	14
ASV_748	3	0	1	0	1	4	6	1	16	10	4	1	2	20	12	1	0	4
ASV_977	3	2	6	1	1	1	8	7	3	8	12	4	5	5	6	5	6	2
ASV_764	2	0	2	0	0	3	4	5	17	0	32	3	2	3	2	4	4	2
ASV_889	9	6	0	7	2	4	5	7	12	4	2	6	6	1	0	7	6	1
ASV_716	1	2	0	0	1	0	3	13	3	11	0	7	1	0	3	34	1	5
ASV_782	7	4	8	8	0	17	2	3	3	3	7	5	4	2	3	4	3	2
ASV_823	4	0	0	1	0	0	9	11	4	10	7	3	4	9	7	7	3	5
ASV_1758	7	6	4	4	13	3	9	5	3	2	3	8	1	3	4	0	3	6
ASV_787	9	8	6	3	1	1	5	4	3	5	7	3	6	3	9	4	2	5
ASV_1154	9	15	3	3	0	6	10	3	9	0	4	3	3	3	3	4	3	3
ASV_1113	2	3	0	0	1	3	7	25	6	18	0	8	4	3	0	2	1	1
ASV_1060	3	4	9	3	6	3	0	16	0	2	7	13	1	0	2	7	4	4
ASV_1083	10	2	7	9	7	2	6	1	3	5	3	11	2	1	6	4	3	2
ASV_873	5	5	7	2	3	4	5	9	7	7	3	8	5	0	9	1	2	1
ASV_853	10	6	3	16	4	7	0	4	6	1	2	5	3	3	3	3	2	5
ASV_2438	1	7	1	0	0	4	6	15	7	1	8	6	4	5	10	4	2	2
ASV_835	5	5	14	4	9	0	14	3	5	4	4	0	6	1	2	2	2	3
ASV_1052	6	5	1	5	4	4	4	2	1	1	12	8	9	2	2	7	4	6
ASV_750	4	1	1	1	4	13	5	4	5	6	5	5	5	7	9	2	3	3
ASV_717	5	1	1	0	0	2	7	3	5	6	5	4	5	3	11	18	4	3
ASV_779	8	3	27	2	0	4	8	5	3	0	2	1	1	2	7	2	3	5
ASV_831	4	9	5	1	1	6	5	9	3	2	3	2	3	11	5	4	5	5
ASV_1139	4	8	6	6	6	8	6	6	4	5	6	10	1	1	1	2	0	2
ASV_1101	7	6	0	1	0	1	5	3	3	3	1	13	2	2	1	2	2	30
ASV_1030	7	15	1	2	0	0	2	6	6	6	3	4	12	1	7	5	4	1
ASV_939	7	7	0	8	0	0	7	9	7	3	2	7	5	4	10	3	3	0
ASV_834	4	4	3	2	0	6	5	8	6	5	7	9	0	1	5	5	3	9
ASV_959	3	8	10	4	1	4	3	11	5	2	2	5	4	3	7	2	5	3
ASV_1547	4	6	1	8	1	4	6	8	4	5	9	7	3	5	5	4	2	0
ASV_1318	4	6	5	4	1	5	7	9	1	2	3	11	6	5	9	1	2	1
ASV_817	0	13	4	0	7	2	3	5	5	2	2	5	6	11	2	1	9	5
ASV_753	7	2	0	0	2	13	7	5	2	1	2	12	6	0	2	3	12	6
ASV_761	6	2	0	0	0	0	11	4	2	8	10	2	3	10	2	11	7	3
ASV_1263	3	0	4	0	1	2	3	5	6	4	8	19	6	1	9	3	3	4
ASV_1937	5	3	7	5	3	3	8	3	2	5	3	6	4	3	6	7	6	2
ASV_769	2	3	2	6	4	3	7	3	3	6	8	7	6	6	5	1	5	4
ASV_1054	5	4	4	2	0	2	4	5	4	6	4	3	9	6	7	10	1	5
ASV_1347	2	2	4	0	2	4	13	5	5	3	10	8	9	3	2	4	1	4
ASV_1442	6	4	5	7	13	2	0	1	3	11	3	2	3	4	10	5	0	2
ASV_1048	4	7	2	4	2	0	3	8	3	4	2	11	3	1	5	4	6	12
ASV_897	4	3	10	6	5	7	7	5	2	3	4	4	5	4	4	3	2	3
ASV_796	3	4	21	9	8	2	4	4	3	2	2	2	4	1	2	5	3	2
ASV_1218	11	3	0	4	1	4	12	4	2	5	1	10	4	2	4	5	3	6
ASV_907	17	13	0	0	0	0	4	4	5	28	1	1	0	0	2	4	1	1
ASV_844	7	1	2	0	3	0	14	7	2	5	6	9	6	1	3	7	1	6
ASV_757	1	1	0	28	3	13	4	5	1	3	3	4	0	0	0	7	3	4
ASV_902	8	4	0	3	6	16	7	4	3	7	5	6	2	2	3	2	1	1
ASV_1026	6	8	5	2	2	3	3	11	5	5	9	4	5	2	1	8	1	0
ASV_868	5	3	1	2	4	5	7	6	4	3	13	3	4	7	2	3	4	4
ASV_1051	3	4	2	4	2	6	8	5	3	4	7	8	4	2	8	7	3	0
ASV_854	4	4	3	9	3	5	4	7	3	1	8	6	7	0	6	3	5	2
ASV_818	3	3	3	0	1	1	5	5	4	6	6	10	1	8	8	9	2	5
ASV_839	0	0	1	0	0	34	6	3	2	2	6	7	6	3	0	9	0	1
ASV_945	2	2	0	53	0	8	1	1	1	1	2	1	1	0	4	2	0	1
ASV_869	2	4	13	11	10	3	0	6	1	5	4	2	0	0	8	5	4	1
ASV_927	3	0	2	0	2	1	1	1	0	0	4	2	2	1	1	50	1	8
ASV_737	8	4	4	1	2	4	3	3	3	10	0	3	12	1	7	2	8	4
ASV_1056	9	7	1	1	1	2	9	11	5	2	7	4	2	2	7	2	3	4
ASV_875	2	3	8	16	0	3	6	5	2	2	6	8	7	1	9	0	0	1
ASV_982	2	1	2	0	3	4	6	4	2	5	13	16	3	4	7	4	3	0
ASV_940	10	2	4	3	5	6	3	8	6	6	1	4	5	0	6	2	4	4
ASV_827	3	5	2	17	2	2	4	7	1	3	7	3	6	3	0	1	10	3
ASV_1078	6	4	4	0	2	3	4	14	3	4	3	9	5	3	5	2	6	2
ASV_836	13	7	4	1	1	0	12	6	4	5	2	4	6	3	5	2	1	3
ASV_809	4	3	23	0	0	3	9	6	4	3	3	11	1	0	2	4	2	1
ASV_1201	12	7	3	2	3	7	2	9	10	3	2	4	0	3	2	1	4	5
ASV_1763	10	5	13	0	1	7	4	9	5	4	1	6	2	0	3	8	1	0
ASV_1043	4	3	3	3	0	0	12	3	1	3	0	11	3	1	1	27	0	3
ASV_895	5	5	2	5	1	7	4	4	5	9	2	6	2	6	9	1	1	4
ASV_929	3	9	3	3	0	5	8	8	2	5	7	3	3	0	11	1	2	5
ASV_1111	5	4	15	2	3	2	6	0	3	4	4	5	3	0	4	5	6	7
ASV_884	3	8	3	9	2	1	4	6	2	7	6	5	4	2	4	1	5	6
ASV_1032	7	7	1	6	2	3	5	4	2	4	3	4	4	6	8	0	5	7
ASV_794	3	6	4	1	2	4	5	4	3	6	3	8	6	3	5	5	1	9
ASV_1202	3	1	1	0	3	0	10	16	2	7	26	3	1	0	1	1	1	2
ASV_1512	2	3	5	4	2	7	9	4	5	4	6	4	4	0	4	12	0	3
ASV_1235	4	1	0	2	0	4	8	7	10	8	6	4	7	4	3	2	3	5
ASV_780	4	1	0	2	0	8	2	0	9	0	2	3	3	0	10	4	25	5
ASV_1155	5	6	0	5	0	8	13	6	0	1	7	6	10	1	2	1	1	5
ASV_1908	0	0	0	0	1	0	4	6	7	11	2	3	4	9	8	4	11	7
ASV_816	3	5	2	0	9	2	6	1	2	4	2	3	2	6	10	3	11	6
ASV_898	3	5	3	6	3	7	5	5	3	6	6	3	5	3	3	8	1	2
ASV_790	3	6	3	6	5	0	7	14	3	5	3	3	6	2	3	2	0	6
ASV_784	4	8	15	4	6	2	0	3	4	5	2	1	3	6	8	0	2	4
ASV_894	4	4	15	3	0	3	2	5	2	4	7	3	2	2	4	5	0	12
ASV_924	2	12	5	3	2	0	3	8	2	3	5	4	6	3	8	7	1	3
ASV_886	0	0	9	0	0	0	6	6	5	3	9	12	7	6	2	6	4	2
ASV_811	4	10	9	3	1	4	4	3	8	4	0	4	10	2	4	2	1	4
ASV_990	3	8	6	6	0	4	5	4	3	2	5	10	7	1	2	4	5	2
ASV_2533	4	3	1	2	0	1	9	7	2	11	4	3	6	5	3	5	7	4
ASV_771	8	14	0	1	1	1	3	2	1	0	0	0	35	6	0	5	0	0
ASV_1120	3	1	3	1	2	4	7	2	9	3	5	11	4	3	5	7	2	4
ASV_1006	3	1	5	0	0	1	1	20	3	5	1	3	1	6	9	2	0	15
ASV_1508	21	5	1	1	4	3	15	2	7	7	1	5	1	0	2	0	0	1
ASV_2051	3	2	5	2	1	4	6	5	1	2	6	9	7	5	3	5	7	3
ASV_840	9	7	1	0	0	4	1	10	13	2	0	14	1	1	5	0	7	1
ASV_881	5	0	0	0	0	0	31	0	2	30	1	7	0	0	0	0	0	0
ASV_883	6	0	3	5	3	5	9	4	5	4	3	4	0	2	3	15	3	2
ASV_937	6	5	5	4	1	3	6	5	3	1	1	9	3	2	9	3	6	4
ASV_1132	4	3	0	0	2	5	7	7	3	8	7	9	1	1	9	3	3	4
ASV_878	3	1	3	2	1	2	8	3	9	7	12	2	7	4	4	3	2	3
ASV_2522	3	9	5	2	3	4	7	11	3	1	5	4	3	4	2	4	2	4
ASV_925	5	3	2	1	1	0	4	4	2	6	9	2	2	7	3	18	1	6
ASV_906	11	5	0	0	4	4	6	6	10	5	1	6	0	2	2	3	0	10
ASV_1439	2	3	2	0	0	1	20	3	7	1	7	16	4	0	4	3	1	1
ASV_864	7	4	1	3	2	2	7	5	2	2	2	2	7	4	3	4	12	6
ASV_1480	2	3	1	1	0	1	5	13	7	1	3	4	7	9	9	5	2	2
ASV_785	3	2	0	4	4	0	9	4	4	9	3	2	7	12	3	0	6	3
ASV_821	9	4	3	4	0	5	6	7	1	5	5	13	2	1	4	2	2	2
ASV_1247	4	3	6	4	3	5	3	5	7	4	3	2	2	6	6	6	0	6
ASV_1213	2	13	0	0	7	1	8	2	5	6	2	4	3	2	6	3	0	10
ASV_1046	5	4	7	4	11	2	3	3	2	6	2	4	3	3	7	5	2	1
ASV_858	12	2	6	2	0	1	11	5	3	0	1	6	6	7	3	2	6	1
ASV_841	3	0	5	0	1	2	2	7	2	5	4	2	2	4	2	6	3	24
ASV_890	6	5	3	3	1	6	11	4	5	4	8	2	1	3	4	1	2	5
ASV_1084	7	8	0	8	1	3	0	6	4	1	3	8	4	7	7	1	4	2
ASV_825	1	8	7	2	9	1	1	6	3	12	1	5	7	0	4	2	3	2
ASV_1990	3	0	1	6	20	5	13	3	4	3	3	6	0	1	3	1	0	2
ASV_2526	7	3	2	9	8	4	4	5	8	3	3	0	1	2	4	3	2	6
ASV_755	4	5	2	3	2	4	2	6	5	2	7	3	7	5	1	10	1	5
ASV_880	10	1	2	5	0	11	5	3	1	2	16	8	1	2	0	1	2	3
ASV_918	2	3	2	3	1	11	6	1	2	1	7	9	0	2	13	4	2	4
ASV_1069	3	3	2	2	0	0	3	11	7	5	3	2	10	0	9	5	2	6
ASV_870	4	5	3	9	0	8	1	6	1	5	1	4	9	2	3	3	5	4
ASV_970	3	1	0	0	0	1	14	7	7	5	2	6	5	9	4	1	2	6
ASV_2225	2	1	12	5	3	3	8	5	1	2	2	4	4	1	8	1	5	6
ASV_813	2	0	7	2	7	1	5	5	3	9	3	3	6	8	7	2	1	2
ASV_984	4	3	2	0	1	0	7	2	7	10	2	6	4	3	6	6	5	5
ASV_976	6	1	2	3	3	5	2	3	3	4	9	8	8	2	1	7	4	2
ASV_1443	3	3	2	5	4	5	5	5	2	2	9	9	5	1	4	2	1	6
ASV_2662	1	2	2	2	2	3	4	6	4	4	4	10	1	4	5	11	4	4
ASV_1686	5	1	0	1	0	5	4	5	2	2	6	3	0	0	19	1	16	3
ASV_914	1	5	2	0	2	2	7	2	5	8	7	6	6	2	5	3	0	10
