Class	KO	KO	KO	KO	KO	KO	OE	OE	OE	OE	OE	OE	WT	WT	WT	WT	WT	WT
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1.31954350927247	1.00469940042133	6.45766144153604	1.94695692166181	3.71611774992714	1.5017667844523	1.07454667562122	6.12507506219439	5.25515376816492	4.08973252804141	1.63056510270962	1.14560559685177	2.83981886560749	3.27138108189785	2.35053235053235	1.13807002291947	3.00364077669903	3.88701110574602
k__Bacteria|p__Chloroflexi|c__Chloroflexia	0.285306704707561	0.283584508183439	0.195004875121878	0.344933312892841	0.488195861264937	0.200770960488275	0.260241773002015	0.94363901518401	0.0675904021628929	0.509059534081104	0.783310686595796	0.489724529951902	2.32558139534884	0.120882441825325	0.434070434070434	0.4267762585948	0.993628640776699	0.732335425720264
k__Bacteria|p__Firmicutes|c__Bacilli	0.463623395149786	0.437530384054448	0.172504312607815	1.83964433542848	0.138443602448266	0.48185030517186	1.83008730691739	0.832118040662263	1.04765123352484	1.1993097497843	0.479577971385181	2.16878006121557	0.191879653081587	0.0982169839830765	0.253890253890254	0.12645222476883	0.0910194174757281	0.233381619185579
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	8.73751783166904	8.71819802301086	13.2753318832971	12.141652613828	13.9317983095308	11.4600064246707	9.0329079919409	7.99519601955906	6.46333220682663	7.74805867126833	9.46367196866757	8.90249234805422	6.60833525212986	8.0386823813841	7.82964782964783	7.93487710424405	8.97299757281553	8.53854820537583
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	29.1904422253923	19.2675417274348	25.0956273906848	28.4991568296796	37.5327892742641	29.6016704143913	16.7394224311619	14.5663549798404	21.3332206826631	23.0198446937015	19.7905842858285	17.5076519457805	22.8029779722158	29.7824116047144	21.6052416052416	23.1328538686478	23.6650485436893	22.6299694189602
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.454707560627675	0.429427969534921	0.570014250356259	0.551893300628545	0.619352958321189	0.473819466752329	0.31900604432505	0.257356095050184	0.287259209192295	0.310612597066437	0.399648309487651	0.262352426759948	0.368408933916648	0.498640072529465	0.384930384930385	0.403066466450644	0.614381067961165	0.321905681635281
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.67475035663338	2.03370604440123	2.21255531388285	2.33021615820941	2.60856893034101	2.92322518470928	3.16487575554063	3.43141460066913	2.61067928354174	3.78774805867127	3.71672927823515	3.9790118058592	2.04159950878809	2.62163795708673	3.02211302211302	3.16920888326879	3.01881067961165	3.53291485594721
k__Bacteria|p__Proteobacteria|c__Unassigned	2.33594864479315	2.47123642845568	1.86004650116253	1.52537176145945	1.37714951909064	3.99935753292644	2.94660846205507	1.80149266535129	2.13754646840149	2.59706643658326	2.34193909359763	2.90336685614342	2.48676030393737	2.25899063161076	3.3005733005733	2.40259227060776	2.05552184466019	3.07419925961693
k__Bacteria|p__Unassigned|c__Unassigned	1.45328102710414	1.66909739102252	1.17002925073127	0.774183657826154	0.983678227921889	1.22068743976871	5.17965077233042	4.46083898086986	3.25278810408922	2.18291630716135	5.17944209095996	5.36073458679493	4.45160795149282	3.75491084919915	3.54627354627355	3.12969256302853	4.86953883495146	1.81876710123934
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	0.427960057061341	0.858855939069843	0.532513312832821	0.551893300628545	0.32789274264063	0.369418567298426	0.562458025520484	0.557604872608733	0.498479215951335	0.534943917169974	0.535528734713452	0.454744206383909	0.406784864532965	0.332426715019643	0.597870597870598	0.553228483363629	0.386832524271845	0.692097215515854
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micromonosporales	2.44293865905849	3.75141792254092	2.29505737643441	2.65981910164035	1.23141941125036	2.97141021522647	2.50167897918066	3.54293557519087	4.02162892869213	2.8213977566868	3.42898249540404	2.64975951027547	3.16985186890782	2.61408280447265	2.8992628992629	2.58436734371295	3.61043689320388	3.17077096410752
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales	1.30171184022825	2.27677847998704	2.04755118877972	1.54836731565231	1.55202564849898	1.83103115965307	1.32639355271995	1.90443510337136	1.50388644812437	1.26833477135462	1.94229078410998	1.56536947966769	1.49666129403638	1.60169235418555	1.66257166257166	1.82565399509998	2.00242718446602	1.64171897633993
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Pseudonocardiales	4.83238231098431	9.16383082158483	7.65019125478137	8.33205580254484	4.5832118915768	4.36877610022486	4.86903962390866	5.13854336450202	3.81040892193309	5.26315789473684	5.62704819758612	4.22387407083515	7.20699976974442	5.16772438803264	5.96232596232596	6.92325930609342	8.28276699029126	6.96121036536295
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptomycetales	2.7728245363766	2.47933884297521	2.98507462686567	2.00061321477848	1.03468376566599	1.48570510761323	1.8216924110141	2.70223899802694	7.41804663737749	4.2709232096635	2.60570697785948	2.38740708351552	3.31568040524983	3.0296161982472	2.85012285012285	5.01857267051292	3.85315533980583	2.70400772573636
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptosporangiales	4.27960057061341	6.65208232053152	2.49006225155629	4.94404415146405	3.15505683474206	3.7825248955991	4.73472128945601	6.24517457321781	4.68063534978033	4.0207075064711	4.97162497002638	3.82160034980324	7.31445237547011	7.74403142943487	5.35626535626536	6.29890144629732	5.37773058252427	5.04587155963303
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Unassigned	0.829172610556348	1.38551288283909	0.862521563039076	1.1344473401809	0.32789274264063	0.754898811435914	1.03257219610477	0.917903405678991	1.22507603920243	1.13028472821398	1.08704340180641	0.84827284652383	1.60411389976207	1.44303414928982	1.31040131040131	1.23290919149609	1.43355582524272	1.2554321583776
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	0.0891583452211127	0.0567169016366877	0.0525013125328133	0.0459911083857121	0.021859516176042	0.040154192097655	0.277031564808596	0.162992193531783	0.337952010814464	0.276100086281277	0.175845256174566	0.122431132487976	0.230255583697905	0.302206104563312	0.229320229320229	0.252904449537659	0.144114077669903	0.0724287783679382
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	0.115905848787447	0.0162048290390536	0.0225005625140629	0.0459911083857121	0.021859516176042	0	0.268636668905306	0.162992193531783	0.126732004055424	0.146678170836928	0.127887459036048	0.0874508089199825	0.0690766751093714	0.128437594439408	0.163800163800164	0.181775073105192	0.0606796116504854	0.128762272654112
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1.31954350927247	1.00469940042133	6.45766144153604	1.94695692166181	3.71611774992714	1.5017667844523	1.07454667562122	6.12507506219439	5.25515376816492	4.08973252804141	1.63056510270962	1.14560559685177	2.83981886560749	3.27138108189785	2.35053235053235	1.13807002291947	3.00364077669903	3.88701110574602
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Herpetosiphonales	0.285306704707561	0.283584508183439	0.195004875121878	0.344933312892841	0.488195861264937	0.200770960488275	0.260241773002015	0.94363901518401	0.0675904021628929	0.509059534081104	0.783310686595796	0.489724529951902	2.32558139534884	0.120882441825325	0.434070434070434	0.4267762585948	0.993628640776699	0.732335425720264
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.463623395149786	0.437530384054448	0.172504312607815	1.83964433542848	0.138443602448266	0.48185030517186	1.83008730691739	0.832118040662263	1.04765123352484	1.1993097497843	0.479577971385181	2.16878006121557	0.191879653081587	0.0982169839830765	0.253890253890254	0.12645222476883	0.0910194174757281	0.233381619185579
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	0.731098430813124	0.631988332523092	0.870021750543764	0.567223670090449	0.779656076945497	0.851268872470286	0.545668233713902	0.420348288581968	0.337952010814464	0.440034512510785	0.607465430421229	0.559685177087888	0.4835367257656	0.61952251435479	0.45045045045045	0.505808899075318	0.44751213592233	0.667954289393208
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	6.7225392296719	6.80602819640253	9.80274506862671	9.44350758853288	10.7257359370446	9.0668165756505	7.07689724647414	6.36527408424123	5.09462656302805	6.05694564279551	7.48141635360882	6.96108439003061	5.0656228413539	6.14233907524932	6.24078624078624	6.06180352485577	7.18294902912621	6.84049573474972
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	0.365549215406562	0.453735213093502	0.307507687692192	0.260616280852369	0.123870591664238	0.24092515258593	0.73875083948959	0.471819507592005	0.456235214599527	0.457290767903365	0.415634241867157	0.594665500655881	0.437485609026019	0.271985494106981	0.434070434070434	0.324033825970126	0.204793689320388	0.289715113471753
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	0.918330955777461	0.826446280991736	2.29505737643441	1.87030507435229	2.30253570387642	1.30099582396402	0.671591672263264	0.737754139143862	0.574518418384589	0.793787748058671	0.959155942770362	0.787057280279843	0.621690075984343	1.00483529767301	0.704340704340704	1.04323085434284	1.1377427184466	0.740383067761146
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	29.1191155492154	19.0892886080052	25.0356258906473	28.4455005365629	37.4380647041679	29.4571153228397	16.6722632639355	14.5234622973321	21.2402838796891	22.8472821397757	19.7586124210695	17.4639265413205	22.6878501803669	29.7370806890299	21.3349713349713	23.0064016438789	23.5285194174757	22.5414453565105
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	0.0713266761768902	0.17825311942959	0.0600015000375009	0.0536562931166641	0.0947245700961819	0.144555091551558	0.0671591672263264	0.0428926825083641	0.0929368029739777	0.172562553925798	0.0319718647590121	0.0437254044599913	0.115127791848952	0.0453309156844968	0.27027027027027	0.12645222476883	0.136529126213592	0.0885240624497022
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Unassigned	0.454707560627675	0.429427969534921	0.570014250356259	0.551893300628545	0.619352958321189	0.473819466752329	0.31900604432505	0.257356095050184	0.287259209192295	0.310612597066437	0.399648309487651	0.262352426759948	0.368408933916648	0.498640072529465	0.384930384930385	0.403066466450644	0.614381067961165	0.321905681635281
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	0.187232524964337	0.210662777507697	0.097502437560939	0.137973325157136	0.0655785485281259	0.200770960488275	0.31900604432505	0.180149266535129	0.118283203785063	0.250215703192407	0.231796019502837	0.174901617839965	0.0844270473558984	0.264430341492898	0.212940212940213	0.229194657393504	0.197208737864078	0.281667471430871
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.21398002853067	0.129638632312429	0.15750393759844	0.1916296182738	0.655785485281259	0.200770960488275	0.62961719274681	1.40687998627434	0.270361608651571	1.61345987920621	0.855247382303573	1.24180148666375	0.107452605725689	0.113327289211242	0.343980343980344	0.165968545009089	0.652305825242719	0.402382102044101
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Unassigned	1.33737517831669	1.15864527629234	1.13252831320783	0.98880883029281	0.859807636257651	0.955669771924189	1.67897918065816	1.05515998970576	1.47009124704292	1.1993097497843	1.34281831987851	1.43419326628771	1.1973290352291	1.32970686007857	1.53972153972154	1.4779103769857	1.16049757281553	1.57733784001288
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	0.936162624821683	0.53475935828877	0.825020625515638	1.01180438448567	1.02739726027397	1.56601349180854	0.537273337810611	0.789225358153899	0.751943224062183	0.724762726488352	1.28686755655024	1.12811543506777	0.652390820477397	0.914173466304019	0.925470925470925	1.2961353038805	1.00879854368932	1.27152744245936
k__Bacteria|p__Proteobacteria|c__Unassigned|o__Unassigned	2.33594864479315	2.47123642845568	1.86004650116253	1.52537176145945	1.37714951909064	3.99935753292644	2.94660846205507	1.80149266535129	2.13754646840149	2.59706643658326	2.34193909359763	2.90336685614342	2.48676030393737	2.25899063161076	3.3005733005733	2.40259227060776	2.05552184466019	3.07419925961693
k__Bacteria|p__Unassigned|c__Unassigned|o__Unassigned	1.45328102710414	1.66909739102252	1.17002925073127	0.774183657826154	0.983678227921889	1.22068743976871	5.17965077233042	4.46083898086986	3.25278810408922	2.18291630716135	5.17944209095996	5.36073458679493	4.45160795149282	3.75491084919915	3.54627354627355	3.12969256302853	4.86953883495146	1.81876710123934
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae	0.427960057061341	0.858855939069843	0.532513312832821	0.551893300628545	0.32789274264063	0.369418567298426	0.562458025520484	0.557604872608733	0.498479215951335	0.534943917169974	0.535528734713452	0.454744206383909	0.406784864532965	0.332426715019643	0.597870597870598	0.553228483363629	0.386832524271845	0.692097215515854
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micromonosporales|f__Micromonosporaceae	2.44293865905849	3.75141792254092	2.29505737643441	2.65981910164035	1.23141941125036	2.97141021522647	2.50167897918066	3.54293557519087	4.02162892869213	2.8213977566868	3.42898249540404	2.64975951027547	3.16985186890782	2.61408280447265	2.8992628992629	2.58436734371295	3.61043689320388	3.17077096410752
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Kribbellaceae	0.410128388017118	0.964187327823691	0.547513687842196	0.337268128161889	0.276887204896532	0.385480244137488	0.62961719274681	0.60907609161877	0.515376816492058	0.465918895599655	0.615458396610982	0.620900743331876	0.575638959244762	0.831066787549108	0.524160524160524	0.742906820516874	1.06947815533981	0.587477868984388
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae	0.891583452211127	1.31259115216334	1.50003750093752	1.21109918749042	1.27513844360245	1.44555091551558	0.696776359973136	1.2953590117526	0.988509631632308	0.802415875754961	1.326832387499	0.944468736335811	0.921022334791619	0.770625566636446	1.13841113841114	1.0827471745831	0.932949029126214	1.05424110735554
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Pseudonocardiales|f__Pseudonocardiaceae	4.83238231098431	9.16383082158483	7.65019125478137	8.33205580254484	4.5832118915768	4.36877610022486	4.86903962390866	5.13854336450202	3.81040892193309	5.26315789473684	5.62704819758612	4.22387407083515	7.20699976974442	5.16772438803264	5.96232596232596	6.92325930609342	8.28276699029126	6.96121036536295
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptomycetales|f__Streptomycetaceae	2.7728245363766	2.47933884297521	2.98507462686567	2.00061321477848	1.03468376566599	1.48570510761323	1.8216924110141	2.70223899802694	7.41804663737749	4.2709232096635	2.60570697785948	2.38740708351552	3.31568040524983	3.0296161982472	2.85012285012285	5.01857267051292	3.85315533980583	2.70400772573636
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptosporangiales|f__Streptosporangiaceae	0.0445791726105563	0.340301409820126	0.202505062626566	0.222290357197608	0.021859516176042	0.064246707356248	0.167897918065816	0.231620485545166	0.109834403514701	0.120793787748059	0.247781951882344	0.034980323567993	0.0844270473558984	0.226654578422484	0.0982800982800983	0.0553228483363629	0.022754854368932	0.177048124899404
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptosporangiales|f__Thermomonosporaceae	4.23502139800285	6.31178091071139	2.28755718892972	4.72175379426644	3.13319731856602	3.71827818824285	4.5668233713902	6.01355408767264	4.57080094626563	3.89991371872304	4.72384301814403	3.78662002623524	7.23002532811421	7.51737685101239	5.25798525798526	6.24357859796096	5.35497572815534	4.86882343473362
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Unassigned|f__Unassigned	0.829172610556348	1.38551288283909	0.862521563039076	1.1344473401809	0.32789274264063	0.754898811435914	1.03257219610477	0.917903405678991	1.22507603920243	1.13028472821398	1.08704340180641	0.84827284652383	1.60411389976207	1.44303414928982	1.31040131040131	1.23290919149609	1.43355582524272	1.2554321583776
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	0.0891583452211127	0.0567169016366877	0.0525013125328133	0.0459911083857121	0.021859516176042	0.040154192097655	0.277031564808596	0.162992193531783	0.337952010814464	0.276100086281277	0.175845256174566	0.122431132487976	0.230255583697905	0.302206104563312	0.229320229320229	0.252904449537659	0.144114077669903	0.0724287783679382
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Fulvivirgaceae	0.115905848787447	0.0162048290390536	0.0225005625140629	0.0459911083857121	0.021859516176042	0	0.268636668905306	0.162992193531783	0.126732004055424	0.146678170836928	0.127887459036048	0.0874508089199825	0.0690766751093714	0.128437594439408	0.163800163800164	0.181775073105192	0.0606796116504854	0.128762272654112
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	1.31954350927247	1.00469940042133	6.45766144153604	1.94695692166181	3.71611774992714	1.5017667844523	1.07454667562122	6.12507506219439	5.25515376816492	4.08973252804141	1.63056510270962	1.14560559685177	2.83981886560749	3.27138108189785	2.35053235053235	1.13807002291947	3.00364077669903	3.88701110574602
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Herpetosiphonales|f__Herpetosiphonaceae	0.285306704707561	0.283584508183439	0.195004875121878	0.344933312892841	0.488195861264937	0.200770960488275	0.260241773002015	0.94363901518401	0.0675904021628929	0.509059534081104	0.783310686595796	0.489724529951902	2.32558139534884	0.120882441825325	0.434070434070434	0.4267762585948	0.993628640776699	0.732335425720264
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae 1	0.454707560627675	0.429427969534921	0.172504312607815	0.22995554192856	0.138443602448266	0.473819466752329	1.80490261920752	0.754911212147208	1.03075363298412	1.16479723899914	0.479577971385181	2.10756449497158	0.191879653081587	0.0906618313689937	0.253890253890254	0.118548960720778	0.0834344660194175	0.233381619185579
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae 1	0.00891583452211127	0.00810241451952682	0	1.60968879349992	0	0.008030838419531	0.0251846877098724	0.0772068285150553	0.0168976005407232	0.0345125107851596	0	0.0612155662439878	0	0.0075551526140828	0	0.00790326404805185	0.00758495145631068	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	0.624108416547789	0.550964187327824	0.742518562964074	0.505902192242833	0.743223549985427	0.754898811435914	0.386165211551377	0.317405850561894	0.21122000675904	0.319240724762726	0.519542802333946	0.419763882815916	0.437485609026019	0.498640072529465	0.311220311220311	0.38725993835454	0.424757281553398	0.523096732657331
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Unassigned	0.106990014265335	0.0810241451952682	0.127503187579689	0.0613214778476161	0.0364325269600699	0.096370061034372	0.159503022162525	0.102942438020074	0.126732004055424	0.120793787748059	0.0879226280872832	0.139921294271972	0.0460511167395809	0.120882441825325	0.139230139230139	0.118548960720778	0.022754854368932	0.144857556735876
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Boseaceae	0.133737517831669	0.0972289742343218	0.510012750318758	1.01946956921662	0.320606237248616	0.152585929971089	0.159503022162525	0.223041949043493	0.118283203785063	0.138050043140638	0.231796019502837	0.131176213379974	0.0537263028628444	0.105772136597159	0.106470106470106	0.245001185489607	0.33373786407767	0.185095766940287
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae	1.74750356633381	2.2362664073894	2.09255231380785	1.95462210639276	1.7196152725153	2.21651140379056	2.51007387508395	1.64707900832118	1.42784724569111	1.49266609145815	2.01422747981776	2.06383909051159	1.44293499117354	1.30704140223633	1.94103194103194	1.99952580415712	1.50182038834951	1.91533880572992
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Devosiaceae	0.945078459343795	0.672500405120726	1.20753018825471	1.05779549287138	1.98921597201982	1.16447157083199	0.612827400940228	1.08089559921077	0.380196012166272	0.690250215703192	0.783310686595796	0.559685177087888	0.429810422902755	0.528860682985796	0.671580671580672	0.529518691219474	0.697815533980582	0.869145340415258
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae	0.133737517831669	0.17825311942959	0.18750468761719	0.0613214778476161	0.167589624016322	0.136524253132027	0.20987239758227	0.0600497555117097	0.101385603244339	0.103537532355479	0.15985932379506	0.122431132487976	0.0383759306163174	0.0679963735267452	0.0737100737100737	0.110645696672726	0.0379247572815534	0.104619346531466
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae	0.454707560627675	0.445632798573975	0.34500862521563	0.674536256323777	0.408044301952783	0.811114680372631	0.352585627938214	0.360298533070258	0.42244001351808	0.293356341673857	0.34369754615938	0.515959772627897	0.452835981272546	0.362647325475975	0.442260442260442	0.410969730498696	0.477851941747573	0.354096249798809
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae	2.18437945791726	1.94457948468644	4.14010350258756	3.67162348612602	5.15155931215389	3.50144555091552	1.89724647414372	2.11031997941151	1.73200405542413	2.38136324417601	2.86148189593158	2.37866200262352	1.99554839204851	2.89362345119371	1.64619164619165	2.10226823678179	3.42081310679612	2.2372444873652
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Unassigned	1.12339514978602	1.23156700696808	1.32003300082502	1.00413919975471	0.969105217137861	1.08416318663668	1.33478844862324	0.8835892596723	0.912470429199054	0.95772217428818	1.08704340180641	1.18933100131176	0.652390820477397	0.876397703233605	1.35954135954136	0.663874180036355	0.712985436893204	1.17495573796878
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Reyranellaceae	0.124821683309558	0.137741046831956	0.210005250131253	0.0996474015023762	0.021859516176042	0.144555091551558	0.184687709872398	0.0772068285150553	0.126732004055424	0.129421915444349	0.0799296618975302	0.157411456055969	0.0921022334791619	0.0679963735267452	0.122850122850123	0.0553228483363629	0.0530946601941748	0.0724287783679382
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae	0.240727532097004	0.315994166261546	0.097502437560939	0.160968879349992	0.102011075488196	0.096370061034372	0.554063129617193	0.394612679076949	0.329503210544103	0.327868852459016	0.335704579969627	0.437254044599913	0.345383375546857	0.203989120580236	0.311220311220311	0.268710977633763	0.151699029126214	0.217286335103815
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae	0.124821683309558	0.105331388753849	0.0900022500562514	0.15330369461904	0.240454677936462	0.152585929971089	0.10913364674278	0.111520974521747	0.0591416018925313	0.103537532355479	0.0879226280872832	0.0524704853519895	0.0460511167395809	0.128437594439408	0.163800163800164	0.118548960720778	0.159283980582524	0.0563334942861742
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	0.793509272467903	0.721114892237887	2.20505512637816	1.71700137973325	2.06208102593996	1.14840989399293	0.562458025520484	0.626233164622115	0.515376816492058	0.690250215703192	0.871233314683079	0.734586794927853	0.575638959244762	0.876397703233605	0.540540540540541	0.924681893622066	0.978458737864078	0.684049573474972
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	24.2867332382311	15.1434127369956	21.6455411385285	21.8994327763299	30.9895074322355	22.141021522647	13.020483546004	11.7354379342884	16.8046637377492	18.6108714408973	16.441531452322	13.4411893310013	17.652928083506	22.990329404654	17.3710073710074	18.7702521141231	19.7284587378641	18.2681474328022
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	4.83238231098431	3.94587587100956	3.3900847521188	6.54606776023302	6.44855727193238	7.31609380019274	3.6517797179315	2.78802436304366	4.43562014193984	4.23641069887834	3.3170809687475	4.0227372103192	5.03492209686085	6.74675128437594	3.96396396396396	4.23614952975579	3.80006067961165	4.27329792370835
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	0.0713266761768902	0.17825311942959	0.0600015000375009	0.0536562931166641	0.0947245700961819	0.144555091551558	0.0671591672263264	0.0428926825083641	0.0929368029739777	0.172562553925798	0.0319718647590121	0.0437254044599913	0.115127791848952	0.0453309156844968	0.27027027027027	0.12645222476883	0.136529126213592	0.0885240624497022
